,company,url
0,Walmart,https://www.crunchbase.com/organization/walmart
1,Amazon,https://www.crunchbase.com/organization/amazon
2,Apple,https://www.crunchbase.com/organization/apple
3,CVS Health,https://www.crunchbase.com/organization/cvs-caremark
4,UnitedHealth Group,https://www.crunchbase.com/organization/unitedhealth-group
5,Exxon Mobil,https://www.crunchbase.com/organization/exxonmobil
6,Berkshire Hathaway,https://www.crunchbase.com/organization/berkshire-hathaway-corp
7,Alphabet,https://www.crunchbase.com/organization/alphabet
8,McKesson,https://www.crunchbase.com/organization/mckesson
9,AmerisourceBergen,https://www.crunchbase.com/organization/amerisourcebergen-corporation
10,Costco Wholesale,https://www.crunchbase.com/organization/costco
11,Cigna,https://www.crunchbase.com/organization/cigna
12,AT&T,https://www.crunchbase.com/organization/at-t
13,Microsoft,https://www.crunchbase.com/organization/microsoft
14,Cardinal Health,https://www.crunchbase.com/organization/cardinal-health
15,Chevron,https://www.crunchbase.com/organization/chevron
16,Home Depot,https://www.crunchbase.com/organization/the-home-depot-corporate
17,Walgreens Boots Alliance,https://www.crunchbase.com/organization/walgreens-boots-alliance
18,Marathon Petroleum,https://www.crunchbase.com/organization/marathon-petroleum
19,Elevance Health,https://www.crunchbase.com/organization/elevance-health
20,Kroger,https://www.crunchbase.com/organization/kroger
21,Ford Motor,https://www.crunchbase.com/organization/ford
22,Verizon Communications,https://www.crunchbase.com/organization/verizon-communications
23,JPMorgan Chase,https://www.crunchbase.com/organization/jpmorgan-chase-co
24,General Motors,https://www.crunchbase.com/organization/general-motors
25,Centene,https://www.crunchbase.com/organization/centene-corporation
26,Meta Platforms,https://www.crunchbase.com/organization/facebook
27,Comcast,https://www.crunchbase.com/organization/comcast
28,Phillips 66,https://www.crunchbase.com/organization/phillips-66-2
29,Valero Energy,https://www.crunchbase.com/organization/valero-energy
30,Dell Technologies,https://www.crunchbase.com/organization/dell-technologies
31,Target,https://www.crunchbase.com/organization/target
32,Fannie Mae,https://www.crunchbase.com/organization/fannie-mae
33,UPS,https://www.crunchbase.com/organization/united-parcel-service
34,Lowe's,https://www.crunchbase.com/organization/lowes
35,Bank of America,https://www.crunchbase.com/organization/bank-of-america
36,Johnson & Johnson,https://www.crunchbase.com/organization/johnson-johnson
37,Archer Daniels Midland,https://www.crunchbase.com/organization/archer-daniels-midland-company
38,FedEx,https://www.crunchbase.com/organization/fedex
39,Humana,https://www.crunchbase.com/organization/humana
40,Wells Fargo,https://www.crunchbase.com/organization/wells-fargo-bank
41,State Farm Insurance,https://www.crunchbase.com/organization/state-farm-insurance
42,Pfizer,https://www.crunchbase.com/organization/pfizer
43,Citigroup,https://www.crunchbase.com/organization/citigroup
44,PepsiCo,https://www.crunchbase.com/organization/pepsico
45,Intel,https://www.crunchbase.com/organization/intel
46,Procter & Gamble,https://www.crunchbase.com/organization/procter-and-gamble
47,General Electric,https://www.crunchbase.com/organization/general-electric
48,IBM,https://www.crunchbase.com/organization/ibm
49,MetLife,https://www.crunchbase.com/organization/metlife
50,Prudential Financial,https://www.crunchbase.com/organization/prudential-financial
51,Albertsons,https://www.crunchbase.com/organization/albertson
52,Walt Disney,https://www.crunchbase.com/organization/the-walt-disney-company
53,Energy Transfer,https://www.crunchbase.com/organization/energy-transfer-equity
54,Lockheed Martin,https://www.crunchbase.com/organization/lockheed-martin
55,Freddie Mac,https://www.crunchbase.com/organization/freddie-mac
56,Goldman Sachs Group,https://www.crunchbase.com/organization/goldman-sachs
57,Raytheon Technologies,https://www.crunchbase.com/organization/raytheon
58,HP,https://www.crunchbase.com/organization/hewlett-packard
59,Boeing,https://www.crunchbase.com/organization/the-boeing-company
60,Morgan Stanley,https://www.crunchbase.com/organization/morgan-stanley
61,HCAHealthcare,https://www.crunchbase.com/organization/hca
62,AbbVie,https://www.crunchbase.com/organization/abbvie
63,Dow,https://www.crunchbase.com/organization/the-dow-chemical-company
64,Tesla,https://www.crunchbase.com/organization/tesla-motors
65,Allstate,https://www.crunchbase.com/organization/allstate
66,AIG,https://www.crunchbase.com/organization/american-international-group
67,Best Buy,https://www.crunchbase.com/organization/bestbuy
68,Charter Communications,https://www.crunchbase.com/organization/charter-communications
69,Sysco,https://www.crunchbase.com/organization/sysco
70,Merck,https://www.crunchbase.com/organization/merck-co-inc
71,New York Life Insurance,https://www.crunchbase.com/organization/new-york-life-insurance-co
72,Caterpillar,https://www.crunchbase.com/organization/caterpillar-inc
73,Cisco Systems,https://www.crunchbase.com/organization/cisco
74,TJX,https://www.crunchbase.com/organization/the-tjx-companies-inc
75,Publix Super Markets,https://www.crunchbase.com/organization/publix-asset-management
76,ConocoPhillips,https://www.crunchbase.com/organization/conocophillips
77,Liberty Mutual Insurance Group,https://www.crunchbase.com/organization/liberty-mutual-insurance-company
78,Progressive,https://www.crunchbase.com/organization/progressive-commercial
79,Nationwide,https://www.crunchbase.com/organization/nationwide-insurance
80,Tyson Foods,https://www.crunchbase.com/organization/tyson-food
81,Bristol-Myers Squibb,https://www.crunchbase.com/organization/bristol-myers-squibb
82,Nike,https://www.crunchbase.com/organization/nike
83,Deere,https://www.crunchbase.com/organization/john-deere
84,American Express,https://www.crunchbase.com/organization/americanexpress
85,Abbott Laboratories,https://www.crunchbase.com/organization/abbott
86,StoneX Group,https://www.crunchbase.com/organization/intl-fcstone
87,Plains GP Holdings,https://www.crunchbase.com/organization/plains-gp-holdings-lp
88,Enterprise Products,https://www.crunchbase.com/organization/enterprise-products-partners
89,TIAA,https://www.crunchbase.com/organization/tiaa-cref
90,Oracle,https://www.crunchbase.com/organization/oracle
91,Thermo Fisher Scientific,https://www.crunchbase.com/organization/thermo-fisher-scientific
92,Coca-Cola,https://www.crunchbase.com/organization/the-coca-cola-company
93,General Dynamics,https://www.crunchbase.com/organization/general-dynamics
94,CHS,https://www.crunchbase.com/organization/chs-community-health-systems
95,USAA,https://www.crunchbase.com/organization/usaa
96,Northwestern Mutual,https://www.crunchbase.com/organization/northwestern-mutual-life
97,Nucor,https://www.crunchbase.com/organization/nucor-corporation
98,Exelon,https://www.crunchbase.com/organization/exelon-corporation
99,Massachusetts Mutual Life,https://www.crunchbase.com/organization/massmutual
100,Northrop Grumman,https://www.crunchbase.com/organization/northrop-grumman
101,3M,https://www.crunchbase.com/organization/3m
102,Travelers,https://www.crunchbase.com/organization/travelers-insur
103,Arrow Electronics,https://www.crunchbase.com/organization/arrow-electronics
104,Honeywell International,https://www.crunchbase.com/organization/honeywell
105,Dollar General,https://www.crunchbase.com/organization/dollar-general-corporation
106,Qualcomm,https://www.crunchbase.com/organization/qualcomm
107,Capital One Financial,https://www.crunchbase.com/organization/capital-one
108,TD Synnex,https://www.crunchbase.com/organization/td-synnex
109,Philip Morris Internationé,https://www.crunchbase.com/organization/philip-morris-international
110,World Fuel Services,https://www.crunchbase.com/organization/world-fuel
111,Performance Food Group,https://www.crunchbase.com/organization/performance-food-group
112,Delta Air Lines,https://www.crunchbase.com/organization/delta-air-lines
113,American Airlines Group,https://www.crunchbase.com/organization/american-airlines
114,Netflix,https://www.crunchbase.com/organization/netflix
115,Paramount Global,https://www.crunchbase.com/organization/paramount-global-services
116,US Foods Holding,https://www.crunchbase.com/organization/us-foods
117,Danaher,https://www.crunchbase.com/organization/danaher
118,Jabil,https://www.crunchbase.com/organization/jabil
119,Starbucks,https://www.crunchbase.com/organization/starbucks
120,Mondelez International,https://www.crunchbase.com/organization/mondelez-international
121,EliLilly,https://www.crunchbase.com/organization/eli-lilly
122,Hewlett Packard Enterpri,https://www.crunchbase.com/organization/hewlett-packard-enterprise
123,D.R. Horton,https://www.crunchbase.com/organization/d-r-horton
124,Molina Healthcare,https://www.crunchbase.com/organization/molina-healthcare
125,CBRE Group,https://www.crunchbase.com/organization/cbre-group
126,Micron Technology,https://www.crunchbase.com/organization/micron-technology
127,Broadcom,https://www.crunchbase.com/organization/broadcom
128,Gilead Sciences,https://www.crunchbase.com/organization/gilead-sciences
129,PBF Energy,https://www.crunchbase.com/organization/pbf-energy
130,Lennar,https://www.crunchbase.com/organization/lennar-corporation
131,United Natural Foods,https://www.crunchbase.com/organization/united-natural-foods
132,NRG Energy,https://www.crunchbase.com/organization/nrg-energy
133,Nvidia,https://www.crunchbase.com/organization/nvidia
134,Occidental Petroleum,https://www.crunchbase.com/organization/occidental-petroleum-corporation
135,Salesforce,https://www.crunchbase.com/organization/salesforce
136,Dollar Tree,https://www.crunchbase.com/organization/dollar-tree-stores-inc
137,KKR,https://www.crunchbase.com/organization/kkr
138,Kraft Heinz,https://www.crunchbase.com/organization/the-kraft-heinz-company
139,Amgen,https://www.crunchbase.com/organization/amgen-2
140,AutoNation,https://www.crunchbase.com/organization/autonation
141,Penske Automotive Group,https://www.crunchbase.com/organization/penske-automotive-group
142,PayPal Holdings,https://www.crunchbase.com/organization/paypal
143,Macy's,https://www.crunchbase.com/organization/macys
144,Duke Energy,https://www.crunchbase.com/organization/duke-energy-corporation
145,United Airlines Holdings,https://www.crunchbase.com/organization/united-airlines
146,Visa,https://www.crunchbase.com/organization/visa
147,Rite Aid,https://www.crunchbase.com/organization/rite-aid
148,Cummins,https://www.crunchbase.com/organization/cummins
149,U.S. Bancorp,https://www.crunchbase.com/organization/u-s-bancorp
150,Paccar,https://www.crunchbase.com/organization/paccar
151,McDonald's,https://www.crunchbase.com/organization/mcdonalds
152,Southern,https://www.crunchbase.com/organization/southern-company
153,C.H. Robinson Worldwide,https://www.crunchbase.com/organization/c-h-robinson
154,Truist Financial,https://www.crunchbase.com/organization/truist-financial
155,Applied Materials,https://www.crunchbase.com/organization/applied-materials
156,Freeport-McMoRan,https://www.crunchbase.com/organization/freeport-mcmoran
157,Lithia Motors,https://www.crunchbase.com/organization/lithia-motors
158,Blackstone,https://www.crunchbase.com/organization/blackstone
159,Hartford Financial Services Group,https://www.crunchbase.com/organization/the-hartford
160,Aflac,https://www.crunchbase.com/organization/aflac-corporate-ventures
161,Whirlpool,https://www.crunchbase.com/organization/whirlpool
162,Union Pacific,https://www.crunchbase.com/organization/union-pacific-corporation
163,International Paper,https://www.crunchbase.com/organization/international-paper
164,AltriaGroup,https://www.crunchbase.com/organization/altria
165,CDW,https://www.crunchbase.com/organization/cdw-corporation
166,ManpowerGroup,https://www.crunchbase.com/organization/manpowergroup
167,PG&E,https://www.crunchbase.com/organization/pg-e-corporation
168,Carrier Global,https://www.crunchbase.com/organization/carrier-corporation
169,Baker Hughes,https://www.crunchbase.com/organization/baker-hughes
170,Cleveland-Cliffs,https://www.crunchbase.com/organization/cleveland-cliffs
171,United States Steel,https://www.crunchbase.com/organization/united-states-steel-corporation
172,Becton Dickinson,https://www.crunchbase.com/organization/becton-dickinson
173,CarMax,https://www.crunchbase.com/organization/carmax
174,Sherwin-Williams,https://www.crunchbase.com/organization/sherwin-williams
175,Builders FirstSource,https://www.crunchbase.com/organization/builders-firstsource
176,Marsh & McLennan,https://www.crunchbase.com/organization/marsh-mclennan-companies-inc
177,PNC Financial Services,https://www.crunchbase.com/organization/pnc-bank
178,Lumen Technologies,https://www.crunchbase.com/organization/centurylink
179,Avnet,https://www.crunchbase.com/organization/avnet
180,Tenet Healthcare,https://www.crunchbase.com/organization/tenet-healthcare-corporation
181,Kimberly-Clark,https://www.crunchbase.com/organization/kimberly-clark-corporation
182,Kohl's,https://www.crunchbase.com/organization/kohl-s
183,BlackRock,https://www.crunchbase.com/organization/blackrock
184,Jones Lang LaSalle,https://www.crunchbase.com/organization/jones-lang-lasalle
185,Lear,https://www.crunchbase.com/organization/lear-corporation
186,Lincoln National,https://www.crunchbase.com/organization/lincoln-financial-group
187,Charles Schwab,https://www.crunchbase.com/organization/charles-schwab
188,Ross Stores,https://www.crunchbase.com/organization/ross-stores-inc
189,Mastercard,https://www.crunchbase.com/organization/mastercard
190,Genuine Parts,https://www.crunchbase.com/organization/genuine-parts-company
191,WestRock,https://www.crunchbase.com/organization/westrock
192,EOG Resources,https://www.crunchbase.com/organization/eog-resources
193,goanizant Technology,https://www.crunchbase.com/organization/cognizant-technology-solutions
194,Moderna,https://www.crunchbase.com/organization/moderna-therapeutics
195,Steel Dynamics,https://www.crunchbase.com/organization/steel-dynamics
196,HF Sinclair,https://www.crunchbase.com/organization/hollyfrontier-corporation/signals_and_news
197,Texas Instruments,https://www.crunchbase.com/organization/texas-instruments
198,Emerson Electric,https://www.crunchbase.com/organization/emerson
199,WESCO International,https://www.crunchbase.com/organization/wesco-distribution
200,General Mills,https://www.crunchbase.com/organization/generalmills
201,Tenneco,https://www.crunchbase.com/organization/tenneco
202,Waste Management,https://www.crunchbase.com/organization/waste-management
203,Viatris,https://www.crunchbase.com/organization/viatris-a464
204,DISH Network,https://www.crunchbase.com/organization/dish-network
205,L3Harris Technologies,https://www.crunchbase.com/organization/harris
206,DXC Technology,https://www.crunchbase.com/organization/dxc-technology
207,Block,https://www.crunchbase.com/organization/block-fda8
208,Goodyear Tire & Rubber,https://www.crunchbase.com/organization/the-goodyear-tire-rubber
209,Uber Technologies,https://www.crunchbase.com/organization/uber
210,Colgate-Palmolive,https://www.crunchbase.com/organization/colgate-palmolive
211,Stanley Black & Decker,https://www.crunchbase.com/organization/stanley-black-decker
212,DuPont,https://www.crunchbase.com/organization/dupont
213,Stryker,https://www.crunchbase.com/organization/stryker
214,NextEra Energy,https://www.crunchbase.com/organization/nextera-enterprises-inc
215,Targa Resources,https://www.crunchbase.com/organization/targa-resources-partners
216,Western Digital,https://www.crunchbase.com/organization/western-digital
217,PPG Industries,https://www.crunchbase.com/organization/ppg-industries
218,American Electric Power,https://www.crunchbase.com/organization/american-electric-power
219,Gap,https://www.crunchbase.com/organization/gap
220,BJ's Wholesale Club,https://www.crunchbase.com/organization/bj-s-wholesale-club
221,Reinsurance Group of,https://www.crunchbase.com/organization/reinsurance-group-of-america
222,Kinder Morgan,https://www.crunchbase.com/organization/kinder-morgan
223,Oneok,https://www.crunchbase.com/organization/oneok
224,Expeditors Intl. of Washington,"https://www.crunchbase.com/organization/expeditors-international#:~:text=206%2D674%2D3400-,Expeditors%20is%20a%20global%20logistics%20company%20headquartered%20in%20Seattle%2C%20Washington,250%20locations%20across%20six%20continents."
225,Advanced Micro Devices,https://www.crunchbase.com/organization/amd
226,Fiserv,https://www.crunchbase.com/organization/fiserv
227,Estée Lauder,https://www.crunchbase.com/organization/estee-lauder-companies
228,Bank of New York Mellon,https://www.crunchbase.com/organization/bnymellon
229,Laboratory Corp. of America,https://www.crunchbase.com/organization/laboratory-corporation-of-america
230,Regeneron Pharmaceuticals,https://www.crunchbase.com/organization/regeneron-pharmaceuticals
231,Land O'Lakes,https://www.crunchbase.com/organization/land-o-lakes
232,Cheniere Energy,https://www.crunchbase.com/organization/cheniere-energy-inc
233,Southwest Airlines,https://www.crunchbase.com/organization/southwest-airlines
234,Adobe,https://www.crunchbase.com/organization/adobe-systems
235,Synchrony Financial,https://www.crunchbase.com/organization/synchrony-financial
236,Corteva,https://www.crunchbase.com/organization/corteva-agriscience
237,Fidelity National Financial,https://www.crunchbase.com/organization/fidelity-national-financial
238,DTEEnergy,https://www.crunchbase.com/organization/dte-energy
239,Murphy USA,https://www.crunchbase.com/organization/murphy-usa
240,Halliburton,https://www.crunchbase.com/organization/halliburton
241,Automatic Data Processing,https://www.crunchbase.com/organization/adp
242,Edison International,https://www.crunchbase.com/organization/edison-international
243,BorgWarner,https://www.crunchbase.com/organization/borg-warner-corporation
244,Nordstrom,https://www.crunchbase.com/organization/nordstrom
245,Loews,https://www.crunchbase.com/organization/loews-corp
246,Guardian Life Ins. Co. of America,https://www.crunchbase.com/organization/guardian-life
247,Pioneer Natural Resources,https://www.crunchbase.com/organization/pioneer-natural-resources
248,AutoZone,https://www.crunchbase.com/organization/autozone
249,Lam Research,https://www.crunchbase.com/organization/lam-research
250,American Family Insurance Group,https://www.crunchbase.com/organization/american-family-insurance
251,Illinois Tool Works,https://www.crunchbase.com/organization/illinois-tool-works
252,Parker-Hannifin,https://www.crunchbase.com/organization/parker-hannifin
253,Otis Worldwide,https://www.crunchbase.com/organization/otis
254,Omnicom Group,https://www.crunchbase.com/organization/omnicom-group
