Company_Name,Company_Link,Title,Location,Estimated_Salary,Job_Description,Job_Age,Application_Link
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Data Management Analyst,"Springdale, AR",$47K - $66K (Glassdoor est.),"Job Details:
This position is responsible for leading a team of Regulatory and/or Data Analysts on behalf of Regulatory and Data Management. This position requires knowledge of the biological, physical, and engineering sciences that make possible safe and wholesome food products; of food industry facilities, methods, processes, equipment capabilities and limitations; and of relevant laws, regulations, and governmental oversight. This position is responsible for involvement with the planning, development, implementation, and administration of systems for the acquisition, storage, and retrieval of data within the data-based applications and business systems for the internal/external users of the portfolio of the Product Development Management (PDM) systems used across the Enterprise. The Regulatory or Data Manager will also have responsibility for accurately leading the Regulatory or Data Analysts in planning, organizing, and carrying out all assignments; resolving almost all technical problems; and coordination the work with other managers. The Regulatory Manager serves as a regulatory advisor to FSQA leadership and supported Business Units for basic regulatory interactions, but also provides compliancy resolution in critical situations. The person in this position will have a strong working knowledge of packaging, ingredients, product formulation, and operational processing to support innovative product development. This position is thoroughly knowledgeable in all aspects of USDA/FDA packaging regulations, governmental agency work streams, and/or product specification systems. The Data Manager performs duties with wide latitude for the exercise of independent judgement to perform responsible work of considerable difficulty requiring somewhat extended professional and technical training and experience which has demonstrated important attainments and marked capacity for independent work. Additionally, the Regulatory or Data Manager needs to have knowledge of, and skill in, applying network principles and concepts; systems administration methods and procedures; customer support principles; IT security principles; troubleshooting methods; and utilize communication methods and techniques in providing guidance to our internal/external customers.
No


1ST SHIFT (United States of America)",21d,www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=000001846afa1c5982012c92bb1d06a4&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_a85c9b52&cb=1668242115378&jobListingId=1008225276831&jrtk=3-0-1ghlfk74bmbhe801-1ghlfk74ui14k800-523c689a5cbcb1ee-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Data Management Analyst,"Springdale, AR",$47K - $66K (Glassdoor est.),"Job Details:
What is Tech@Tyson?
The IT Team at Tyson Foods is building the technology of the future. We’re transforming an 85-year-old company into the most modern food company in the world. We’re developing technologies that are used in our offices, they’re used in our plants, in our farms, they’re used everywhere. We’re building technologies that are changing the way this company works. Everything from machine learning to artificial intelligence to utilizing cutting edge technologies that will help drive our business forward. At Tyson Foods we’re driving world class technology to revolutionize a world class company.
Summary
This role is a business facing role that will engage with leaders across the organization to understand the key business drivers. Partnering with each transformation leader will be critical to the success of this role. Developing a roadmap that leverages the existing assets and driving next generation technology options is important to the transformational efforts. The team includes Analysts, Solution Leads and Project Managers and will work across the IT organization (and managed service partners) to execute projects and support activities.
No


1ST SHIFT (United States of America)",30d+,www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=000001846afa1c5982012c92bb1d06a4&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_9886ed5e&cb=1668242119234&jobListingId=1008091773338&jrtk=3-0-1ghlfk74bmbhe801-1ghlfk74ui14k800-72b1ac971cad4d1f-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Business Intelligence and Analytics Partner- Human Resources,"Springdale, AR",$65K - $91K (Glassdoor est.),"Job Details:
Tyson Foods is a progressive, global food company raising the world’s expectations for how much good food can do. Tyson is on a multi-year journey to transform into a more digital, data-driven organization. HR is at the forefront of this transformation – including new investments in HR Business Intelligence (BI) and Analytics capabilities. Come see what makes Tyson Foods a great place to work – and get in on the ground floor.
Summary:
The HR BI and Analytics Partner is a full-cycle, consultative BI and Analytics professional – with the ability to scope enterprise BI and ad-hoc analytical projects; execute the project; and present back observations and insights to stakeholders (from the Executive and Board level to front-line HR and business leaders). They will support the delivery of the HR strategy by querying workforce and survey data; manipulating/ combining/ ”munging” it; and developing observations and insights from analysis rooted in data. Then, they will package consumable observations and insights to support HR and business leaders in making data-driven decisions. The HR BI and Analytics Partner should be curious; able scope/shape stakeholder problem statements; capable of digging into the data for non-obvious or counter-intuitive insights; and be both detailed-oriented and able to see the big picture.
Yes


1ST SHIFT (United States of America)",2d,www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=000001846afaadfb9c3d2a215f853578&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_f94d8fd8&cb=1668242130188&jobListingId=1008269071727&jrtk=3-0-1ghlflbh720hv001-1ghlflbhrgspa800-ea7babd41edae12b-
"['C3 AI', '4.1']",http://www.c3.ai/,Business Intelligence and Analytics Partner- Human Resources,"Springdale, AR",$65K - $91K (Glassdoor est.),"C3.ai, Inc. (NYSE:AI) is a leading provider of Enterprise AI software for accelerating digital transformation. The proven C3 AI Suite provides comprehensive services to build enterprise-scale AI applications more efficiently and cost-effectively than alternative approaches. The core of the C3 AI offering is an open, data-driven AI architecture that dramatically simplifies data science and application development. Learn more at: www.c3.ai
C3.ai is a leading enterprise AI software provider for accelerating digital transformation. The comprehensive and proven C3 AI Suite uses a model-driven abstraction layer to enable organizations to develop, deploy, and operate enterprise scale AI applications 40x to 100x faster than alternative approaches. www.c3.ai
We are looking for a Site Reliability Engineer - Federal to join our team in Tysons, Virginia or Redwood City, California.",30d+,www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=000001846afaadfb9c3d2a215f853578&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_de1a5219&cb=1668242132146&jobListingId=1006851075730&jrtk=3-0-1ghlflbh720hv001-1ghlflbhrgspa800-b90aaec231b19921-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Electrical Engineer III,"Fayetteville, AR",$68K - $89K (Glassdoor est.),"Job Details:
Summary:
As part of the Prepared Foods Engineering Discipline team, the Engineer III will utilize their experience and knowledge of the practical application of engineering science and technology focusing on projects which support the scope and budgeting generation, design, construction, and project management of large-scale capital projects within the Prepared Foods manufacturing network and the Warehousing & Transportation network for Tyson Corporate. This position focuses on applying principles, techniques, procedures, and equipment to the design and production of various goods and services focusing on Electrical.
This position will report directly to the Sr. Manager, Engineering Electrical with Discipline Engineering responsibilities and will focus primarily on Electrical engineering functions.
Location: This position will be based out of Tyson’s Fayetteville, Arkansas office. Relocation assistance may be provided for those candidates that qualify under Tyson’s relocation policy.
Yes


1ST SHIFT (United States of America)",29d,www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=000001846afaf166b2a883b5cbb874dc&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_44773d43&cb=1668242147042&jobListingId=1008204977942&jrtk=3-0-1ghlflscjkugp801-1ghlflsd3gspa800-6482d54abe80d07a-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Electrical Engineer III,"Fayetteville, AR",$68K - $89K (Glassdoor est.),"Job Details:
Summary: This position will support the Warehouse and Transportation network by deploying automation solutions and technical expertise to achieve business, financial, and strategic objectives. Other responsibilities include: Working cross-functionally with the automation, maintain corporate design guidelines, and developing facility improvement strategies and plans that meet or exceed established business objectives. This position will report to the Senior Director of Engineering for Warehousing and Transportation. The expectations of the role include, but are not limited to:
Responsible for the design and implementation of new technology and automation projects across the warehousing/transportation network
Responsible for the design and execution of technology implementations
Responsible for management of schedules and budgets for POT/POC, Pilots, and roll-outs
Yes


1ST SHIFT (United States of America)",30d+,www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=000001846afaf166b2a883b5cbb874dc&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_9d105f47&cb=1668242149990&jobListingId=1008063351399&jrtk=3-0-1ghlflscjkugp801-1ghlflsd3gspa800-155a142bda931217-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Electrical Engineer III,"Fayetteville, AR",$68K - $89K (Glassdoor est.),"Job Details:
JOB PURPOSE – SUMMARY
As part of the Prepared Foods Engineering Discipline team, the Engineer IV will utilize their experience and knowledge of the practical application of engineering science and technology focusing on projects which support the scope and budgeting generation, design, construction, and project management of large scale capital projects within the Prepared Foods manufacturing network for Tyson Corporate. This position focuses on applying principles, techniques, procedures, and equipment to the design and production of various goods and services focusing on Civil/Structural/Architectural (CSA).
This position will report directly to the Senior Manager, Engineering CSA with Discipline Engineering responsibilities and will focus primarily on CSA engineering functions.
Location: This position will be based out of Tyson’s HQ in Springdale, Arkansas. Relocation assistance may be provided for those who qualify under Tyson’s Relocation Policy guidelines.
ESSENTIAL CORE DUTIES AND RESPONSIBILITIES
Yes


1ST SHIFT (United States of America)",22d,www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=000001846afaf166b2a883b5cbb874dc&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_f296b8db&cb=1668242152736&jobListingId=1008221482972&jrtk=3-0-1ghlflscjkugp801-1ghlflsd3gspa800-ed2d66f76df18e27-
"['Amwell', '3.7']",http://www.savingcranes.org/,Electrical Engineer III,"Fayetteville, AR",$68K - $89K (Glassdoor est.),"Company Description
Amwell is a leading telehealth platform in the United States and globally, connecting and enabling providers, insurers, patients, and innovators to deliver greater access to more affordable, higher quality care. Amwell believes that digital care delivery will transform healthcare. We offer a single, comprehensive platform to support all telehealth needs from urgent to acute and post-acute care, as well as chronic care management and healthy living. With over a decade of experience, Amwell powers telehealth solutions for over 150 health systems comprised of 2,000 hospitals and 55 health plan partners with over 36,000 employers, covering over 80 million lives.
Brief Overview:
The Site Reliability Engineer will play a critical role in the Amwell Hosting department. Specifically, they will work to automate infrastructure management, improve service reliability, and support software delivery and deployment.",30d+,
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Electrical Engineer III,"Fayetteville, AR",$68K - $89K (Glassdoor est.),"Job Details:
Summary:
As part of the Prepared Foods Engineering Discipline team, the Engineer III will utilize their experience and knowledge of the practical application of engineering science and technology focusing on projects which support the scope and budgeting generation, design, construction, and project management of large scale capital projects within the Prepared Foods manufacturing network for Tyson Corporate. This position focuses on applying principles, techniques, procedures, and equipment to the design and production of various goods and services focusing on Civil/Structural/Architectural (CSA).
This position will report directly to the Senior Manager, Engineering CSA with Discipline Engineering responsibilities and will focus primarily on CSA engineering functions.
Location: This position will be based out of Tyson’s Fayetteville, Arkansas office. Relocation assistance may be provided for those candidates that qualify under Tyson’s relocation policy.

Yes


1ST SHIFT (United States of America)",30d+,www.glassdoor.com/partner/jobListing.htm?pos=105&ao=1136043&s=58&guid=000001846afaf166b2a883b5cbb874dc&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_a65d8dc8&cb=1668242159462&jobListingId=1008189857374&jrtk=3-0-1ghlflscjkugp801-1ghlflsd3gspa800-05d6cd93bea624ba-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Business Intelligence and Analytics Partner- Human Resources,"Springdale, AR",$65K - $91K (Glassdoor est.),"Job Details:
Tyson Foods is a progressive, global food company raising the world’s expectations for how much good food can do. Tyson is on a multi-year journey to transform into a more digital, data-driven organization. HR is at the forefront of this transformation – including new investments in HR Business Intelligence (BI) and Analytics capabilities. Come see what makes Tyson Foods a great place to work – and get in on the ground floor.
Summary:
The HR BI and Analytics Partner is a full-cycle, consultative BI and Analytics professional – with the ability to scope enterprise BI and ad-hoc analytical projects; execute the project; and present back observations and insights to stakeholders (from the Executive and Board level to front-line HR and business leaders). They will support the delivery of the HR strategy by querying workforce and survey data; manipulating/ combining/ ”munging” it; and developing observations and insights from analysis rooted in data. Then, they will package consumable observations and insights to support HR and business leaders in making data-driven decisions. The HR BI and Analytics Partner should be curious; able scope/shape stakeholder problem statements; capable of digging into the data for non-obvious or counter-intuitive insights; and be both detailed-oriented and able to see the big picture.
Yes


1ST SHIFT (United States of America)",2d,www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=000001846afb5504be2a98edac7c4439&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_a6e580ad&cb=1668242173050&jobListingId=1008269071727&jrtk=3-0-1ghlfml9mmbgo801-1ghlfmla8i7nt800-ea7babd41edae12b-
"['C3 AI', '4.1']",http://www.c3.ai/,Business Intelligence and Analytics Partner- Human Resources,"Springdale, AR",$65K - $91K (Glassdoor est.),"C3.ai, Inc. (NYSE:AI) is a leading provider of Enterprise AI software for accelerating digital transformation. The proven C3 AI Suite provides comprehensive services to build enterprise-scale AI applications more efficiently and cost-effectively than alternative approaches. The core of the C3 AI offering is an open, data-driven AI architecture that dramatically simplifies data science and application development. Learn more at: www.c3.ai
C3.ai is a leading enterprise AI software provider for accelerating digital transformation. The comprehensive and proven C3 AI Suite uses a model-driven abstraction layer to enable organizations to develop, deploy, and operate enterprise scale AI applications 40x to 100x faster than alternative approaches. www.c3.ai
We are looking for a Site Reliability Engineer - Federal to join our team in Tysons, Virginia or Redwood City, California.",30d+,www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=000001846afb5504be2a98edac7c4439&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_81b25d6c&cb=1668242176706&jobListingId=1006851075730&jrtk=3-0-1ghlfml9mmbgo801-1ghlfmla8i7nt800-b90aaec231b19921-
,,Business Intelligence and Analytics Partner- Human Resources,"Springdale, AR",$65K - $91K (Glassdoor est.),,30d+,
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Senior Data Analyst Manager,"Springdale, AR",$71K - $98K (Glassdoor est.),"Job Details:
The Senior Data Analyst position requires knowledge of the biological, physical, and engineering sciences that make possible safe and wholesome food products; of food industry facilities, methods, processes, equipment capabilities and limitations; and of relevant laws, regulations, and governmental oversight. This position is responsible for involvement with the planning, development, implementation, and administration of systems for the acquisition, storage, and retrieval of data within the data-based applications and business systems for the internal/external users of the portfolio of the Product Development Management (PDM) systems used across the Enterprise. The Senior Data Analyst may also have responsibility for designing, developing, and implementing training materials including facilitator guides, participant guides, job aids, and computer-based training/learning options. The Senior Data Analyst operates as an internal consultant to IT project teams to provide analysis and definition of data requirements; development and administration of data standards; policies, and procedures; development and implementation of data mining programs; evaluation and recommendations on new database technologies; and ensuring the rigorous application of information security/information assurance policies, principles, and practices in the delivery of data management services. The Senior Data Analyst performs duties with wide latitude for the exercise of independent judgement to perform responsible work of considerable difficulty requiring somewhat extended professional and technical training and experience which has demonstrated important attainments and marked capacity for independent work. Additionally, the Data Manager needs to have knowledge of, and skill in, applying network principles and concepts; systems administration methods and procedures; customer support principles; IT security principles; troubleshooting methods; and utilize communication methods and techniques in providing guidance to our internal/external customers.









Yes


1ST SHIFT (United States of America)",9d,www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=000001846afb89829bb33d62cd41fbc0&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_55b79be0&cb=1668242187060&jobListingId=1008253274291&jrtk=3-0-1ghlfn2d9kuj7801-1ghlfn2dmghqu800-76c53c1148515d72-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Senior Data Analyst Manager,"Springdale, AR",$71K - $98K (Glassdoor est.),"Job Details:
Tyson Foods, Inc. is one of the world’s largest food companies and a recognized leader in protein. We are a company who innovates continually to make protein more sustainable, tailor food for everywhere it’s available and raise the world’s expectations for how much good food can do.
Globally, we are headquartered in the United States, with nearly 130,000 team members worldwide. Through its Core Values, Tyson Foods strives to operate with integrity, create value for its shareholders, customers, communities, and team members and serve as a steward of the animals, land and environment entrusted to it.
What is Tyson Technology?
The IT Team at Tyson Foods is building the technology of the future. We’re transforming an 85-year-old company into the most modern food company in the world. We’re developing technologies that are used in our offices, they’re used in our plants, in our farms, they’re used everywhere. We’re building technologies that are changing the way this company works. Everything from machine learning to artificial intelligence to utilizing cutting edge tech like drones, that will help drive our business forward. At Tyson Foods we’re driving world class technology to revolutionize a world class company.



No


1ST SHIFT (United States of America)",24d,www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=000001846afb89829bb33d62cd41fbc0&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_4c8abab6&cb=1668242190874&jobListingId=1008215621308&jrtk=3-0-1ghlfn2d9kuj7801-1ghlfn2dmghqu800-22c7f51bf93f77a9-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Data Management Analyst,"Springdale, AR",$47K - $66K (Glassdoor est.),"Job Details:
The Data Analyst position requires knowledge of the biological, physical, and engineering sciences that make possible safe and wholesome food products; of food industry facilities, methods, processes, equipment capabilities and limitations; and of relevant laws, regulations, and governmental oversight. This position is responsible for providing strategic business initiatives; assisting with the development, implementation, and support of internally developed business applications and processes; and technical and functional support of data-based applications and business systems for the internal/external users of the portfolio of the Product Development Management (PDM) systems used across the Enterprise. Data Analyst will be responsible for effectively and accurately assisting Business Unit management, FSQA, Technical Services, Continuous Improvement, and R&D technologists in creating required components for effective product specification execution within the Global Specification Management (GSM) system across approximately 118 production locations and multiple co-manufacturers. The Data Analyst performs duties with considerable latitude for the exercise of independent judgment that requires considerable professional, scientific, or technical training or experience which has demonstrated capacity for sound independent work. Incorrect decisions or actions could result in halting production or even removal of product from commerce, which would result in financial costs to the Company. Additionally, the Data Analyst needs to have knowledge of, and skill in, applying network principles and concepts; systems administration methods and procedures; customer support principles; IT security principles; troubleshooting methods; and utilize communication methods and techniques in providing guidance to our internal/external customers.


Yes


1ST SHIFT (United States of America)",18d,www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=000001846afbdf62bd885165288409f9&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_a3fa334d&cb=1668242207354&jobListingId=1008230240155&jrtk=3-0-1ghlfnnslkcn5801-1ghlfnnt2imbd800-cc37a42951607543-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Data Management Analyst,"Springdale, AR",$47K - $66K (Glassdoor est.),"Job Details:
What is Tyson Technology?
The IT Team at Tyson Foods is building the technology of the future. We’re transforming an 85-year-old company into the most modern food company in the world. We’re developing technologies that are used in our offices, they’re used in our plants, in our farms, they’re used everywhere. We’re building technologies that are changing the way this company works. Everything from machine learning to artificial intelligence to utilizing cutting edge tech like drones, that will help drive our business forward. At Tyson Foods we’re driving world class technology to revolutionize a world class company.
What is the IT Trade, Sales Order Management and Pricing Team?
We partner with our business teams to focus on defining problems and designing creative solutions to solve them. We are constantly striving to act as change agents to drive digital transformation in our business processes and culture. We explore new cutting-edge technologies that enable our team to work more safely, efficiently, and effectively. If you are an eager learner and passionate about how software and technology transform process, this is the right team for you!
No


1ST SHIFT (United States of America)",30d+,www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=000001846afbdf62bd885165288409f9&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_dcde4916&cb=1668242211309&jobListingId=1007954829594&jrtk=3-0-1ghlfnnslkcn5801-1ghlfnnt2imbd800-c193955939f45142-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Data Management Analyst,"Springdale, AR",$47K - $66K (Glassdoor est.),"Job Details:
What is Tyson Technology?
The IT Team at Tyson Foods is building the technology of the future. We’re transforming an 85-year-old company into the most modern food company in the world. We’re developing technologies that are used in our offices, they’re used in our plants, in our farms, they’re used everywhere. We’re building technologies that are changing the way this company works. Everything from machine learning to artificial intelligence to utilizing cutting edge tech like drones, that will help drive our business forward. At Tyson Foods we’re driving world class technology to revolutionize a world class company.
What is the IT Trade, Sales Order Management and Pricing Team?
We partner with our business teams to focus on defining problems and designing creative solutions to solve them. We are constantly striving to act as change agents to drive digital transformation in our business processes and culture. We explore new cutting-edge technologies that enable our team to work more safely, efficiently, and effectively. If you are an eager learner and passionate about how software and technology transform process, this is the right team for you!


No


1ST SHIFT (United States of America)",30d+,www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=000001846afbdf62bd885165288409f9&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_329b4d1b&cb=1668242213003&jobListingId=1007857776888&jrtk=3-0-1ghlfnnslkcn5801-1ghlfnnt2imbd800-8aae55728823a569-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Data Management Analyst,"Springdale, AR",$47K - $66K (Glassdoor est.),"Job Details:
SUMMARY:
This Corporate Payroll position is responsible for processing all domestic payroll, safeguarding confidential data and providing a high level of customer service to all Team Members within the company. Responsibilities include: to ensure the accurate calculation of wages, tax withholding and company deductions; statistical reporting on Team Member’s regular and miscellaneous pay, deductions, tax withholdings, etc.; overseeing the distribution of paychecks, direct deposit advices and to help administer the electronic pay programs; ensures payroll records are updated and reports on any matters of interest; managing BI Reconciliation report; resolve Payroll issues with TEAM members, HR, management, and plant location personnel; facilitating team calls/meetings; assist with team reviews; managing team metrics including KPIs; maintain a neutral budget; and other miscellaneous duties. This position will also provide back-up for various payroll processes including but not limited to garnishment, times system, relocation, and other miscellaneous cross training duties.







No


1ST SHIFT (United States of America)",4d,www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1136043&s=58&guid=000001846afbdf62bd885165288409f9&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_5f998299&cb=1668242216989&jobListingId=1008262030296&jrtk=3-0-1ghlfnnslkcn5801-1ghlfnnt2imbd800-dd3da87cfe65cd2c-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Data Management Analyst,"Springdale, AR",$47K - $66K (Glassdoor est.),"Job Details:
What is Tyson Technology?
The IT Team at Tyson Foods is building the technology of the future. We’re transforming an 85-year-old company into the most modern food company in the world. We’re developing technologies that are used in our offices, they’re used in our plants, in our farms, they’re used everywhere. We’re building technologies that are changing the way this company works. Everything from machine learning to artificial intelligence to utilizing cutting edge tech like drones, that will help drive our business forward. At Tyson Foods we’re driving world class technology to revolutionize a world class company.
What is the role?
Tyson Foods is growing! Come be part of a team that is transforming Tyson Foods by enabling technology to improve processes and our customer and team member experiences. As the IT liaison for our sales and marketing operations your focus will be on our current CRM platform SugarCRM and a variety of other set of tools (Vertify, Marketo, GCP, Tableua, Sprinklr, etc.) that interface with the platform. You will drive strategic business analysis to our internal business partners, stakeholders, and IT through business and functional requirements for SugarCRM configuration, data sources, definitions, dashboard, and report development. This includes working with external vendors to understand the integrations between other systems and platforms. This position will serve as a key advocate for the broader use and adoption of CRM platform.
No


1ST SHIFT (United States of America)",30d+,www.glassdoor.com/partner/jobListing.htm?pos=105&ao=1136043&s=58&guid=000001846afbdf62bd885165288409f9&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_339d3fa8&cb=1668242220700&jobListingId=1007947403843&jrtk=3-0-1ghlfnnslkcn5801-1ghlfnnt2imbd800-e0c1c13220cbfb91-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Data Management Analyst,"Springdale, AR",$47K - $66K (Glassdoor est.),"Job Details:
The IT Team at Tyson Foods is building the technology of the future. We’re transforming an 85-year-old company into the most modern food company in the world. We’re developing technologies that are used in our offices, they’re used in our plants, in our farms, they’re used everywhere. We’re building technologies that are changing the way this company works. Everything from machine learning to artificial intelligence to utilizing cutting edge tech like drones, that will help drive our business forward. At Tyson Foods we’re driving world class technology to revolutionize a world class company.
What is the IT Customer Enablement Team?
We partner with our business teams to focus on defining problems and designing creative solutions to solve them. We are constantly striving to act as change agents to drive digital transformation in our business processes and culture. We explore new cutting-edge technologies that enable our team to work more safely, efficiently, and effectively. If you are an eager learner and passionate about how technology transform process, this is the right team for you!
No


1ST SHIFT (United States of America)",30d+,www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1136043&s=58&guid=000001846afbdf62bd885165288409f9&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_b7c0b9bd&cb=1668242224520&jobListingId=1007954829588&jrtk=3-0-1ghlfnnslkcn5801-1ghlfnnt2imbd800-d9d9af0704424a6c-
"['Tyson Foods, Inc.', '3.5']",http://www.tysonfoods.com/,Data Management Analyst,"Springdale, AR",$47K - $66K (Glassdoor est.),"Job Details:
What is Tyson Technology?
The IT Team at Tyson Foods is building the technology of the future. We’re transforming an 85-year-old company into the most modern food company in the world. We’re developing technologies that are used in our offices, they’re used in our plants, in our farms, they’re used everywhere. We’re building technologies that are changing the way this company works. Everything from machine learning to artificial intelligence to utilizing cutting edge tech like drones, that will help drive our business forward. At Tyson Foods we’re driving world class technology to revolutionize a world class company.
What is the role?
Tyson Foods is growing! Come be part of a team that wants to help transform Tyson Foods by enabling technology to improve processes and our customer and team member experiences. As the IT liaison for our sales and marketing operations, supporting data and analytics technology (e.g. SAP HANA, GCP, PowerBI, etc...), you will drive insight generation capability delivery through business and functional requirements for data sources, definitions, data governance, quality testing, dashboard design and analytics outcomes. This includes working with external vendors to understand the data landscape and integrations between systems and platforms. This position will serve as a key advocate for the broader use and adoption of these systems (use cases and solutions that scale). This means staying current on data and analytics capabilities and supporting the implementation of best practices in analytics projects.
No


1ST SHIFT (United States of America)",30d+,www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1136043&s=58&guid=000001846afbdf62bd885165288409f9&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_f9953955&cb=1668242228391&jobListingId=1008081739075&jrtk=3-0-1ghlfnnslkcn5801-1ghlfnnt2imbd800-a9e69cea0de37805-
