item,itemLabel
http://www.wikidata.org/entity/Q3156473,Izibasic
http://www.wikidata.org/entity/Q3174329,Yorick
http://www.wikidata.org/entity/Q3205959,LCM
http://www.wikidata.org/entity/Q3205992,LEGO
http://www.wikidata.org/entity/Q3206154,LSE
http://www.wikidata.org/entity/Q3217187,Red
http://www.wikidata.org/entity/Q3218363,Lasso
http://www.wikidata.org/entity/Q3241663,Linotte
http://www.wikidata.org/entity/Q3242457,Lisaac
http://www.wikidata.org/entity/Q3251260,Oberon-2
http://www.wikidata.org/entity/Q3258085,Logtalk
http://www.wikidata.org/entity/Q3260092,LotusScript
http://www.wikidata.org/entity/Q3267991,S-PLUS
http://www.wikidata.org/entity/Q3273110,MOLOG
http://www.wikidata.org/entity/Q3279945,Unicon
http://www.wikidata.org/entity/Q3287251,MAPPER
http://www.wikidata.org/entity/Q3294091,Gödel
http://www.wikidata.org/entity/Q3304832,Maya Embedded Language
http://www.wikidata.org/entity/Q3312001,MicroMondes
http://www.wikidata.org/entity/Q3312016,Micro Lua DS
http://www.wikidata.org/entity/Q3317751,Mocklisp
http://www.wikidata.org/entity/Q3332038,ZPL
http://www.wikidata.org/entity/Q3334275,NCL
http://www.wikidata.org/entity/Q3334490,NQP
http://www.wikidata.org/entity/Q3339196,Next Byte Codes
http://www.wikidata.org/entity/Q3348103,Object-PL/SQL
http://www.wikidata.org/entity/Q3352982,Ooc
http://www.wikidata.org/entity/Q3352989,Oolong
http://www.wikidata.org/entity/Q3353033,Opa
http://www.wikidata.org/entity/Q3359558,PANORAMIC
http://www.wikidata.org/entity/Q3359573,PARI/GP
http://www.wikidata.org/entity/Q3362976,2APL
http://www.wikidata.org/entity/Q3374941,Cilk Plus
http://www.wikidata.org/entity/Q3398783,Portal
http://www.wikidata.org/entity/Q3401385,Praspel
http://www.wikidata.org/entity/Q3406362,Processing.js
http://www.wikidata.org/entity/Q3408096,Metaobject Protocol
http://www.wikidata.org/entity/Q3408184,Prototype Verification System
http://www.wikidata.org/entity/Q3408297,ProvideX
http://www.wikidata.org/entity/Q3411311,Pyrex
http://www.wikidata.org/entity/Q3412467,Qi
http://www.wikidata.org/entity/Q3414446,QuickPascal
http://www.wikidata.org/entity/Q3415803,RUR-PLE
http://www.wikidata.org/entity/Q3420089,Rational Modeling Language
http://www.wikidata.org/entity/Q3429683,Syntax Definition Formalism
http://www.wikidata.org/entity/Q3459179,SAM76
http://www.wikidata.org/entity/Q3459625,Simul
http://www.wikidata.org/entity/Q3459986,SQR
http://www.wikidata.org/entity/Q3475961,Scol
http://www.wikidata.org/entity/Q3481158,Fjölnir
http://www.wikidata.org/entity/Q3493345,SPARK
http://www.wikidata.org/entity/Q3493421,Spice Lisp
http://www.wikidata.org/entity/Q3501043,Parser
http://www.wikidata.org/entity/Q3503881,Suneido
http://www.wikidata.org/entity/Q3508980,Simple Yet Powerful Scripting Language
http://www.wikidata.org/entity/Q3516674,Tea
http://www.wikidata.org/entity/Q3526013,Thue
http://www.wikidata.org/entity/Q3539109,Spoon
http://www.wikidata.org/entity/Q3547135,UCBLogo
http://www.wikidata.org/entity/Q3558930,Maude system
http://www.wikidata.org/entity/Q3561015,MultiLisp
http://www.wikidata.org/entity/Q3561128,Visual T#
http://www.wikidata.org/entity/Q3561750,Lucid
http://www.wikidata.org/entity/Q3564719,WLanguage
http://www.wikidata.org/entity/Q3564783,WQL
http://www.wikidata.org/entity/Q3570345,XBLite
http://www.wikidata.org/entity/Q3575311,ZetaLisp
http://www.wikidata.org/entity/Q3594646,λProlog
http://www.wikidata.org/entity/Q3622471,Argus
http://www.wikidata.org/entity/Q3627873,Atari LOGO
http://www.wikidata.org/entity/Q3627876,Atari ST BASIC
http://www.wikidata.org/entity/Q3648869,COW
http://www.wikidata.org/entity/Q3651101,Maxscript
http://www.wikidata.org/entity/Q3756259,GRASS
http://www.wikidata.org/entity/Q3782201,HQ9++
http://www.wikidata.org/entity/Q3782995,Handel-C
http://www.wikidata.org/entity/Q3786912,Hot Soup Processor
http://www.wikidata.org/entity/Q3787780,Hybris
http://www.wikidata.org/entity/Q3816639,Kotlin
http://www.wikidata.org/entity/Q3831444,Lexico
http://www.wikidata.org/entity/Q3841543,MS BASIC for Macintosh
http://www.wikidata.org/entity/Q3841549,MShell
http://www.wikidata.org/entity/Q3858763,Mirah
http://www.wikidata.org/entity/Q3890214,CycL
http://www.wikidata.org/entity/Q3902685,Pico
http://www.wikidata.org/entity/Q3924253,Proteus
http://www.wikidata.org/entity/Q3934000,Rex
http://www.wikidata.org/entity/Q3991643,Tiny
http://www.wikidata.org/entity/Q4017069,WSFN
http://www.wikidata.org/entity/Q4021505,XPL
http://www.wikidata.org/entity/Q4033768,Allegro Common Lisp
http://www.wikidata.org/entity/Q4036051,Chapel
http://www.wikidata.org/entity/Q4036419,colorForth
http://www.wikidata.org/entity/Q4037189,Delphi
http://www.wikidata.org/entity/Q4037222,Dependent ML
http://www.wikidata.org/entity/Q4037648,DuAL
http://www.wikidata.org/entity/Q4039486,Global Arrays
http://www.wikidata.org/entity/Q4040636,HiAsm
http://www.wikidata.org/entity/Q4040754,Hope
http://www.wikidata.org/entity/Q4041852,JoCaml
http://www.wikidata.org/entity/Q4042031,K
http://www.wikidata.org/entity/Q4042096,Katahdin
http://www.wikidata.org/entity/Q4043546,Macintosh Common Lisp
http://www.wikidata.org/entity/Q4044417,Mobile BASIC
http://www.wikidata.org/entity/Q4046509,PascalABC.NET
http://www.wikidata.org/entity/Q4046690,Perl Data Language
http://www.wikidata.org/entity/Q4047012,Pixilang
http://www.wikidata.org/entity/Q4047113,Pnuts
http://www.wikidata.org/entity/Q4047211,Polyphonic C#
http://www.wikidata.org/entity/Q4048691,SASL
http://www.wikidata.org/entity/Q4048876,SQL/PSM
http://www.wikidata.org/entity/Q4049196,Scriptol
http://www.wikidata.org/entity/Q4049912,Spice
http://www.wikidata.org/entity/Q4050034,StarLogo
http://www.wikidata.org/entity/Q4050536,T++
http://www.wikidata.org/entity/Q4050562,TADS
http://www.wikidata.org/entity/Q4050584,THINK C
http://www.wikidata.org/entity/Q4051864,Turbo51
http://www.wikidata.org/entity/Q4052151,URQ
http://www.wikidata.org/entity/Q4053269,X++
http://www.wikidata.org/entity/Q4053289,XBasic
http://www.wikidata.org/entity/Q4053333,XOTcl
http://www.wikidata.org/entity/Q4057965,Address programming language
http://www.wikidata.org/entity/Q4064746,Analitik
http://www.wikidata.org/entity/Q4081244,Vilnius BASIC
http://www.wikidata.org/entity/Q4115288,Ratfor
http://www.wikidata.org/entity/Q4117140,Rapira
http://www.wikidata.org/entity/Q4117415,Atlas Autocode
http://www.wikidata.org/entity/Q4117844,Coral 66
http://www.wikidata.org/entity/Q4117854,MAD
http://www.wikidata.org/entity/Q4117879,SETL2
http://www.wikidata.org/entity/Q4353865,POSXML
http://www.wikidata.org/entity/Q4358532,Robik
http://www.wikidata.org/entity/Q4363942,Pythagoras
http://www.wikidata.org/entity/Q4386338,Interlisp
http://www.wikidata.org/entity/Q4544975,*Lisp
http://www.wikidata.org/entity/Q4636211,3APL
http://www.wikidata.org/entity/Q4646840,A++
http://www.wikidata.org/entity/Q4650401,ABSET
http://www.wikidata.org/entity/Q4650409,ABSYS
http://www.wikidata.org/entity/Q4650692,ACL2
http://www.wikidata.org/entity/Q4651150,ADMB
http://www.wikidata.org/entity/Q4652259,ALCOR
http://www.wikidata.org/entity/Q4652354,ALGO
http://www.wikidata.org/entity/Q4652452,ALTRAN
http://www.wikidata.org/entity/Q4652541,AMBIT
http://www.wikidata.org/entity/Q4653791,ARITH-MATIC
http://www.wikidata.org/entity/Q4653914,ARS++
http://www.wikidata.org/entity/Q4654106,ASCEND
http://www.wikidata.org/entity/Q4654788,ATOLL
http://www.wikidata.org/entity/Q4657151,HP-GL
http://www.wikidata.org/entity/Q4659444,A♯
http://www.wikidata.org/entity/Q4669931,Abstract State Machine Language
http://www.wikidata.org/entity/Q4677478,ActiveVFP
http://www.wikidata.org/entity/Q4677713,Actor
http://www.wikidata.org/entity/Q4686498,Adventure Definition Language
http://www.wikidata.org/entity/Q4686801,Advice taker
http://www.wikidata.org/entity/Q4692056,AgentSpeak
http://www.wikidata.org/entity/Q4692057,AgentSheets
http://www.wikidata.org/entity/Q4693571,Agora
http://www.wikidata.org/entity/Q4723982,Algebraic Logic Functional programming language
http://www.wikidata.org/entity/Q4724011,algebraic semantics
http://www.wikidata.org/entity/Q4733507,Alma-0
http://www.wikidata.org/entity/Q4734969,Alpha
http://www.wikidata.org/entity/Q4735267,Alphard
http://www.wikidata.org/entity/Q4741415,AmbientTalk
http://www.wikidata.org/entity/Q4750300,Ana
http://www.wikidata.org/entity/Q4751143,Analytica
http://www.wikidata.org/entity/Q4781157,Apple Dylan
http://www.wikidata.org/entity/Q4807752,AspectC++
http://www.wikidata.org/entity/Q4817198,Atom
http://www.wikidata.org/entity/Q4826226,autocode
http://www.wikidata.org/entity/Q4830701,Axum
http://www.wikidata.org/entity/Q4834591,BANCStar programming language
http://www.wikidata.org/entity/Q4834657,BASIC-PLUS
http://www.wikidata.org/entity/Q4834660,BASIC09
http://www.wikidata.org/entity/Q4834661,BASIC 8
http://www.wikidata.org/entity/Q4835068,BBN LISP
http://www.wikidata.org/entity/Q4835421,BEFLIX
http://www.wikidata.org/entity/Q4837581,Babbage
http://www.wikidata.org/entity/Q4838445,Baby modula-3
http://www.wikidata.org/entity/Q4866927,Basic4GL
http://www.wikidata.org/entity/Q4866929,Basic4ppc
http://www.wikidata.org/entity/Q4866931,BasicX
http://www.wikidata.org/entity/Q4880704,Behavioral Description Language
http://www.wikidata.org/entity/Q4895846,Bertrand
http://www.wikidata.org/entity/Q4904280,Bidule
http://www.wikidata.org/entity/Q4918681,BitC
http://www.wikidata.org/entity/Q4927494,BlooP and FlooP
http://www.wikidata.org/entity/Q4928808,Blue
http://www.wikidata.org/entity/Q4930559,"Bluespec, Inc."
http://www.wikidata.org/entity/Q4940926,Bon
http://www.wikidata.org/entity/Q4943501,Boomerang
http://www.wikidata.org/entity/Q4979883,Brutus2D
http://www.wikidata.org/entity/Q5001740,Business Intelligence Markup Language
http://www.wikidata.org/entity/Q5005842,C*
http://www.wikidata.org/entity/Q5008638,CAL
http://www.wikidata.org/entity/Q5010234,CEEMAC
http://www.wikidata.org/entity/Q5010978,CGOL
http://www.wikidata.org/entity/Q5011029,CHAIN
http://www.wikidata.org/entity/Q5012660,CLACL
http://www.wikidata.org/entity/Q5012783,CLP(R)
http://www.wikidata.org/entity/Q5012997,CMS-2
http://www.wikidata.org/entity/Q5013335,COLA
http://www.wikidata.org/entity/Q5013384,COMTRAN
http://www.wikidata.org/entity/Q5013542,COWSEL
http://www.wikidata.org/entity/Q5014168,CSMP III
http://www.wikidata.org/entity/Q5014842,CWEB
http://www.wikidata.org/entity/Q5015156,CaPSL
http://www.wikidata.org/entity/Q5016025,Caché ObjectScript
http://www.wikidata.org/entity/Q5016377,Cadence SKILL
http://www.wikidata.org/entity/Q5031941,Candle
http://www.wikidata.org/entity/Q5055293,Cayenne
http://www.wikidata.org/entity/Q5057409,Cel
http://www.wikidata.org/entity/Q5064549,Cerner CCL
http://www.wikidata.org/entity/Q5065901,Ch
http://www.wikidata.org/entity/Q5086385,Charm
http://www.wikidata.org/entity/Q5094657,Chez Scheme
http://www.wikidata.org/entity/Q5095896,SmallBASIC
http://www.wikidata.org/entity/Q5104453,chomski
http://www.wikidata.org/entity/Q5116543,Church
http://www.wikidata.org/entity/Q5119046,CiMPLE
http://www.wikidata.org/entity/Q5119098,Ciao
http://www.wikidata.org/entity/Q5125133,Claire
http://www.wikidata.org/entity/Q5127798,Clascal
http://www.wikidata.org/entity/Q5148494,Colony Framework
http://www.wikidata.org/entity/Q5148548,Color BASIC
http://www.wikidata.org/entity/Q5151587,Comet
http://www.wikidata.org/entity/Q5156377,Compiler Description Language
http://www.wikidata.org/entity/Q5159095,Concurrent Euclid
http://www.wikidata.org/entity/Q5159099,Concurrent Haskell
http://www.wikidata.org/entity/Q5166349,Converge
http://www.wikidata.org/entity/Q5169369,CorVision
http://www.wikidata.org/entity/Q5171570,Cornell University Programming Language
http://www.wikidata.org/entity/Q5174038,CosmicOS
http://www.wikidata.org/entity/Q5190950,Cryptol
http://www.wikidata.org/entity/Q5197880,Cybil
http://www.wikidata.org/entity/Q5204326,DASL
http://www.wikidata.org/entity/Q5204332,DATATRIEVE
http://www.wikidata.org/entity/Q5204944,DG/L
http://www.wikidata.org/entity/Q5205093,DIBOL
http://www.wikidata.org/entity/Q5206860,DYNAMO
http://www.wikidata.org/entity/Q5225670,Dartmouth ALGOL 30
http://www.wikidata.org/entity/Q5227139,Data Access Language
http://www.wikidata.org/entity/Q5227170,Data General Business Basic
http://www.wikidata.org/entity/Q5236137,Robot Battle
http://www.wikidata.org/entity/Q5250999,Deesel
http://www.wikidata.org/entity/Q5264253,Design By Numbers
http://www.wikidata.org/entity/Q5265705,Deterministic Parallel Java
http://www.wikidata.org/entity/Q5268476,Dexterity
http://www.wikidata.org/entity/Q5304638,Draco
http://www.wikidata.org/entity/Q5322691,ECL
http://www.wikidata.org/entity/Q5322692,ECL
http://www.wikidata.org/entity/Q5322984,EFL
http://www.wikidata.org/entity/Q5323120,EICASLAB
http://www.wikidata.org/entity/Q5323601,EMML
http://www.wikidata.org/entity/Q5323921,EPSILON
http://www.wikidata.org/entity/Q5324679,EXEC 2
http://www.wikidata.org/entity/Q5327483,Ease
http://www.wikidata.org/entity/Q5331070,EasyLanguage
http://www.wikidata.org/entity/Q5338206,Edinburgh IMP
http://www.wikidata.org/entity/Q5362035,Elixir
http://www.wikidata.org/entity/Q5365609,Elliott ALGOL
http://www.wikidata.org/entity/Q5367900,Eltron Programming Language
http://www.wikidata.org/entity/Q5370400,Emerald
http://www.wikidata.org/entity/Q5380335,Enterprise Mashup Markup Language
http://www.wikidata.org/entity/Q5382927,Epigram
http://www.wikidata.org/entity/Q5397186,Escher
http://www.wikidata.org/entity/Q5405195,EuLisp
http://www.wikidata.org/entity/Q5406088,Euclid
http://www.wikidata.org/entity/Q5414185,EusLisp Robot Programming Language
http://www.wikidata.org/entity/Q5421921,Extensible Embeddable Language
http://www.wikidata.org/entity/Q5423569,F*
http://www.wikidata.org/entity/Q5423621,F-Script
http://www.wikidata.org/entity/Q5424451,FARGO
http://www.wikidata.org/entity/Q5426589,FL
http://www.wikidata.org/entity/Q5426825,FOCAL-69
http://www.wikidata.org/entity/Q5426845,FOIL
http://www.wikidata.org/entity/Q5426889,FORMAC
http://www.wikidata.org/entity/Q5426980,FP84
http://www.wikidata.org/entity/Q5427374,FX-87
http://www.wikidata.org/entity/Q5427464,F
http://www.wikidata.org/entity/Q5428331,Face Modeling Language
http://www.wikidata.org/entity/Q5448405,Filetab
http://www.wikidata.org/entity/Q5457453,Flapjax
http://www.wikidata.org/entity/Q5462069,Flow Java
http://www.wikidata.org/entity/Q5462122,Flowcode
http://www.wikidata.org/entity/Q5470342,Formula language
http://www.wikidata.org/entity/Q5477411,FpgaC
http://www.wikidata.org/entity/Q5492884,Franz Lisp
http://www.wikidata.org/entity/Q5499643,FreeFem++
http://www.wikidata.org/entity/Q5501320,Frege
http://www.wikidata.org/entity/Q5502775,Frenetic
http://www.wikidata.org/entity/Q5504566,Fril
http://www.wikidata.org/entity/Q5511064,Fuzzy Control Language
http://www.wikidata.org/entity/Q5513190,GEORGE
http://www.wikidata.org/entity/Q5514022,GNU E
http://www.wikidata.org/entity/Q5514049,GOAL
http://www.wikidata.org/entity/Q5514650,GScript
http://www.wikidata.org/entity/Q5519637,Gambit
http://www.wikidata.org/entity/Q5519874,Game Oriented Assembly Lisp
http://www.wikidata.org/entity/Q5527588,Gauche
http://www.wikidata.org/entity/Q5532427,Generalized Automation Language
http://www.wikidata.org/entity/Q5583799,Google Apps Script
http://www.wikidata.org/entity/Q5587589,Gosu
http://www.wikidata.org/entity/Q5593683,Grammatical Framework
http://www.wikidata.org/entity/Q5607337,Gremlin
http://www.wikidata.org/entity/Q5635573,HPCC
http://www.wikidata.org/entity/Q5635642,HP BASIC for OpenVMS
http://www.wikidata.org/entity/Q5635739,HP Time-Shared BASIC
http://www.wikidata.org/entity/Q5644861,Hamilton C shell
http://www.wikidata.org/entity/Q5675045,Hartmann pipeline
http://www.wikidata.org/entity/Q5679197,Haskell 98 features
http://www.wikidata.org/entity/Q5706200,Helium
http://www.wikidata.org/entity/Q5765910,Hindawi Programming System
http://www.wikidata.org/entity/Q5853992,FJAX
http://www.wikidata.org/entity/Q5875280,hoc
http://www.wikidata.org/entity/Q5882078,Gobstones
http://www.wikidata.org/entity/Q5933700,Hugo
http://www.wikidata.org/entity/Q5940583,Hume
http://www.wikidata.org/entity/Q5957572,HyperFun
http://www.wikidata.org/entity/Q5965507,KL1
http://www.wikidata.org/entity/Q5968955,IBM RPG III
http://www.wikidata.org/entity/Q5969053,IBM System/36 BASIC
http://www.wikidata.org/entity/Q5971386,IITRAN
http://www.wikidata.org/entity/Q5972087,IMP
http://www.wikidata.org/entity/Q5973848,ISETLW
http://www.wikidata.org/entity/Q5974027,ISLISP
http://www.wikidata.org/entity/Q5986860,Id
http://www.wikidata.org/entity/Q6000370,Illumination Software Creator
http://www.wikidata.org/entity/Q6007984,Impulse C
http://www.wikidata.org/entity/Q6024222,GNU Awk
http://www.wikidata.org/entity/Q6036852,NEAT
http://www.wikidata.org/entity/Q6043451,Intel Concurrent Collections
http://www.wikidata.org/entity/Q6043516,Intel Parallel Building Blocks
http://www.wikidata.org/entity/Q6045242,Interactive C
http://www.wikidata.org/entity/Q6067575,Pauscal
http://www.wikidata.org/entity/Q6072267,IronLisp
http://www.wikidata.org/entity/Q6107617,JADE
http://www.wikidata.org/entity/Q6108047,JEAN
http://www.wikidata.org/entity/Q6108552,JModelica.org
http://www.wikidata.org/entity/Q6108839,JRT
http://www.wikidata.org/entity/Q6125402,QUEL
http://www.wikidata.org/entity/Q6147158,Tink
http://www.wikidata.org/entity/Q6155940,Janus
http://www.wikidata.org/entity/Q6208245,Joe-E
http://www.wikidata.org/entity/Q6268981,Join-pattern
http://www.wikidata.org/entity/Q6268983,The join calculus language
http://www.wikidata.org/entity/Q6268991,Join Java
http://www.wikidata.org/entity/Q6294583,Joule
http://www.wikidata.org/entity/Q6297370,Joyce
http://www.wikidata.org/entity/Q6304189,Judoscript
http://www.wikidata.org/entity/Q6331122,KISS
http://www.wikidata.org/entity/Q6334120,KM
http://www.wikidata.org/entity/Q6334372,KNITRO
http://www.wikidata.org/entity/Q6335049,KOMPILER
http://www.wikidata.org/entity/Q6336852,KRL
http://www.wikidata.org/entity/Q6398316,Keykit
http://www.wikidata.org/entity/Q6420637,Klerer-May System
http://www.wikidata.org/entity/Q6426496,Kojo
http://www.wikidata.org/entity/Q6439704,Krypton
http://www.wikidata.org/entity/Q6457572,LEAP
http://www.wikidata.org/entity/Q6458803,LISA
http://www.wikidata.org/entity/Q6458817,LIS
http://www.wikidata.org/entity/Q6458884,Q6458884
http://www.wikidata.org/entity/Q6459541,LOOM
http://www.wikidata.org/entity/Q6460406,AMPLE
http://www.wikidata.org/entity/Q6460486,LYaPAS
http://www.wikidata.org/entity/Q6460570,L Sharp
http://www.wikidata.org/entity/Q6487099,Laning and Zierler system
http://www.wikidata.org/entity/Q6502171,Lava
http://www.wikidata.org/entity/Q6506135,Lazy ML
http://www.wikidata.org/entity/Q6507148,Le Lisp
http://www.wikidata.org/entity/Q6549809,Limnor
http://www.wikidata.org/entity/Q6559085,LispWorks
http://www.wikidata.org/entity/Q6647840,Lithe
http://www.wikidata.org/entity/Q6652643,Little b
http://www.wikidata.org/entity/Q6709560,Lynx
http://www.wikidata.org/entity/Q6713689,M2001
http://www.wikidata.org/entity/Q6714477,MARK IV
http://www.wikidata.org/entity/Q6715155,MDL
http://www.wikidata.org/entity/Q6716041,MIIS
http://www.wikidata.org/entity/Q6716125,MIMIC
http://www.wikidata.org/entity/Q6716698,MLisp
http://www.wikidata.org/entity/Q6717087,MOO
http://www.wikidata.org/entity/Q6717920,MST Workshop
http://www.wikidata.org/entity/Q6725127,MacroML
http://www.wikidata.org/entity/Q6753717,MapBasic
http://www.wikidata.org/entity/Q6778754,Mary
http://www.wikidata.org/entity/Q6789176,Kabal
http://www.wikidata.org/entity/Q6822228,Met English
http://www.wikidata.org/entity/Q6825695,MexScript
http://www.wikidata.org/entity/Q6898824,Mondrian
http://www.wikidata.org/entity/Q6931851,Mudlle
http://www.wikidata.org/entity/Q6941611,Music Markup Language
http://www.wikidata.org/entity/Q6953575,NESL
http://www.wikidata.org/entity/Q6953629,NEWP
http://www.wikidata.org/entity/Q6954329,NIL
http://www.wikidata.org/entity/Q6955040,NPL
http://www.wikidata.org/entity/Q6955411,NS Basic
http://www.wikidata.org/entity/Q6964898,Napier88
http://www.wikidata.org/entity/Q6980172,Nato.0+55+3d
http://www.wikidata.org/entity/Q6998127,Net.Data
http://www.wikidata.org/entity/Q6998311,NetRexx
http://www.wikidata.org/entity/Q7019813,Newspeak
http://www.wikidata.org/entity/Q7023815,Nial
http://www.wikidata.org/entity/Q7028507,Nickle
http://www.wikidata.org/entity/Q7050550,Nord Programming Language
http://www.wikidata.org/entity/Q7067717,Nu
http://www.wikidata.org/entity/Q7072276,o:XML
http://www.wikidata.org/entity/Q7072318,OBJ2
http://www.wikidata.org/entity/Q7072320,OBJ3
http://www.wikidata.org/entity/Q7072323,OBJ
http://www.wikidata.org/entity/Q7072853,OPS5
http://www.wikidata.org/entity/Q7072910,ORCA/Modula-2
http://www.wikidata.org/entity/Q7074171,Oaklisp
http://www.wikidata.org/entity/Q7074990,Obix
http://www.wikidata.org/entity/Q7075026,ObjectLOGO
http://www.wikidata.org/entity/Q7075036,Object Lisp
http://www.wikidata.org/entity/Q7075040,Object Oberon
http://www.wikidata.org/entity/Q7075121,Objlog
http://www.wikidata.org/entity/Q7075164,Obliq
http://www.wikidata.org/entity/Q7075672,occam-π
http://www.wikidata.org/entity/Q7090311,OmniMark
http://www.wikidata.org/entity/Q7095821,OpenLisp
http://www.wikidata.org/entity/Q7095834,OpenMx
http://www.wikidata.org/entity/Q7100142,Orc
http://www.wikidata.org/entity/Q7102251,Oriel
http://www.wikidata.org/entity/Q7105278,Orwell
http://www.wikidata.org/entity/Q7118053,PACT
http://www.wikidata.org/entity/Q7118490,PCASTL
http://www.wikidata.org/entity/Q7119550,PL-11
http://www.wikidata.org/entity/Q7119554,PL/C
http://www.wikidata.org/entity/Q7119556,PL/P
http://www.wikidata.org/entity/Q7119559,PL360
http://www.wikidata.org/entity/Q7119581,PLANC
http://www.wikidata.org/entity/Q7119633,PLEXIL
http://www.wikidata.org/entity/Q7119636,PLEX
http://www.wikidata.org/entity/Q7120001,POP-11
http://www.wikidata.org/entity/Q7120003,POP-2
http://www.wikidata.org/entity/Q7120399,PROMAL
http://www.wikidata.org/entity/Q7120559,PS-algol
http://www.wikidata.org/entity/Q7121115,PV-Wave
http://www.wikidata.org/entity/Q7129538,Pan
http://www.wikidata.org/entity/Q7133637,ParaSail
http://www.wikidata.org/entity/Q7139110,Parlog
http://www.wikidata.org/entity/Q7165836,PeopleCode
http://www.wikidata.org/entity/Q7179822,Pforth
http://www.wikidata.org/entity/Q7187965,Php4delphi
http://www.wikidata.org/entity/Q7190449,Pic Micro Pascal
http://www.wikidata.org/entity/Q7190476,Pic
http://www.wikidata.org/entity/Q7191049,PicoLisp
http://www.wikidata.org/entity/Q7191089,Pict
http://www.wikidata.org/entity/Q7197271,Pipeline Pilot
http://www.wikidata.org/entity/Q7197427,Plus
http://www.wikidata.org/entity/Q7226597,Polymorphic Programming Language
http://www.wikidata.org/entity/Q7226600,Polymorphic recursion
http://www.wikidata.org/entity/Q7229443,Poplog
http://www.wikidata.org/entity/Q7231352,Portable Standard Lisp
http://www.wikidata.org/entity/Q7236198,PowerHouse
http://www.wikidata.org/entity/Q7246691,ProSet
http://www.wikidata.org/entity/Q7248259,Profile Scripting Language
http://www.wikidata.org/entity/Q7248393,Program Composition Notation
http://www.wikidata.org/entity/Q7248448,Programmable Macro Language
http://www.wikidata.org/entity/Q7248484,Programming Computable Functions
http://www.wikidata.org/entity/Q7248516,Prograph
http://www.wikidata.org/entity/Q7251525,Protel
http://www.wikidata.org/entity/Q7253904,Psake
http://www.wikidata.org/entity/Q7257107,Ptolemy Project
http://www.wikidata.org/entity/Q7261054,Pure
http://www.wikidata.org/entity/Q7262800,PyLinda
http://www.wikidata.org/entity/Q7262807,PyUnit
http://www.wikidata.org/entity/Q7263936,Python for S60
http://www.wikidata.org/entity/Q7265605,QUIKTRAN
http://www.wikidata.org/entity/Q7265606,QUILL
http://www.wikidata.org/entity/Q7265635,Q
http://www.wikidata.org/entity/Q7265638,Q
http://www.wikidata.org/entity/Q7265978,Qalb
http://www.wikidata.org/entity/Q7268206,Qu
http://www.wikidata.org/entity/Q7273242,R++
http://www.wikidata.org/entity/Q7275797,RAPID
http://www.wikidata.org/entity/Q7277404,ROOP
http://www.wikidata.org/entity/Q7277848,RTL/2
http://www.wikidata.org/entity/Q7277859,RTML
http://www.wikidata.org/entity/Q7293199,rank
http://www.wikidata.org/entity/Q7294734,RascalMPL
http://www.wikidata.org/entity/Q7301377,Realtime Programming Language
http://www.wikidata.org/entity/Q7335831,RiscLua
http://www.wikidata.org/entity/Q7339173,Rlab
