rank,company,website,URL
1,Walmart,https://www.walmart.com/,"https://www.glassdoor.com/Overview/Working-at-Walmart-EI_IE715.11,18.htm"
2,Amazon,https://www.amazon.com/,"https://www.glassdoor.com/Overview/Working-at-Amazon-EI_IE6036.11,17.htm"
3,Apple,https://www.apple.com/,"https://www.glassdoor.com/Overview/Working-at-Apple-EI_IE1138.11,16.htm"
4,CVS Health,https://www.cvshealth.com/,"https://www.glassdoor.com/Overview/Working-at-CVS-Health-EI_IE437.11,21.htm"
5,UnitedHealth Group,https://www.unitedhealthgroup.com/,"https://www.glassdoor.com/Overview/Working-at-UnitedHealth-Group-EI_IE1991.11,29.htm"
6,Exxon Mobil,https://corporate.exxonmobil.com/,"https://www.glassdoor.com/Overview/Working-at-ExxonMobil-EI_IE237.11,21.htm"
7,Berkshire Hathaway,https://www.berkshirehathaway.com/,"https://www.glassdoor.com/Overview/Working-at-Berkshire-Hathaway-HomeServices-EI_IE3908515.11,42.htm"
8,Alphabet,https://abc.xyz/,"https://www.glassdoor.com/Overview/Working-at-Alphabet-EI_IE4920495.11,19.htm"
9,McKesson,https://www.mckesson.com/,"https://www.glassdoor.com/Overview/Working-at-McKesson-EI_IE434.11,19.htm"
10,AmerisourceBergen,https://www.amerisourcebergen.com/,"https://www.glassdoor.com/Overview/Working-at-AmerisourceBergen-EI_IE2703.11,28.htm"
11,Costco Wholesale,https://www.costco.com/,"https://www.glassdoor.com/Overview/Working-at-Costco-Wholesale-EI_IE2590.11,27.htm"
12,Cigna,https://www.cigna.com/,"https://www.glassdoor.com/Overview/Working-at-Cigna-EI_IE119.11,16.htm"
13,AT&T,https://www.att.com/,"https://www.glassdoor.com/Overview/Working-at-AT-and-T-EI_IE613.11,19.htm"
14,Microsoft,https://www.microsoft.com/en-in,"https://www.glassdoor.com/Overview/Working-at-Microsoft-EI_IE1651.11,20.htm"
15,Cardinal Health,https://www.cardinalhealth.com/en.html,"https://www.glassdoor.com/Overview/Working-at-Cardinal-Health-EI_IE1227.11,26.htm"
16,Chevron,https://www.chevron.com/,"https://www.glassdoor.com/Overview/Working-at-Chevron-EI_IE13524.11,18.htm"
17,Home Depot,https://www.homedepot.com/,"https://www.glassdoor.com/Overview/Working-at-The-Home-Depot-EI_IE655.11,25.htm"
18,Walgreens Boots Alliance,https://www.walgreensbootsalliance.com/,"https://www.glassdoor.com/Overview/Working-at-Walgreens-Boots-Alliance-EI_IE3779.11,35.htm"
19,Marathon Petroleum,https://www.marathonpetroleum.com/,"https://www.glassdoor.com/Overview/Working-at-Marathon-Petroleum-EI_IE7657.11,29.htm"
20,Elevance Health,https://www.elevancehealth.com/,"https://www.glassdoor.com/Overview/Working-at-Elevance-Health-EI_IE925157.11,26.htm"
21,Kroger,https://www.kroger.com/,"https://www.glassdoor.com/Overview/Working-at-Kroger-EI_IE386.11,17.htm"
22,Ford Motor,https://www.ford.com/,"https://www.glassdoor.com/Overview/Working-at-Ford-Motor-Company-EI_IE263.11,29.htm"
23,Verizon Communications,https://www.verizon.com/,"https://www.glassdoor.com/Overview/Working-at-Verizon-EI_IE89.11,18.htm"
24,JPMorgan Chase,https://www.jpmorganchase.com/,"https://www.glassdoor.com/Overview/Working-at-JPMorgan-Chase-and-Co-EI_IE5224839.11,32.htm"
25,General Motors,https://www.gm.com/,"https://www.glassdoor.com/Overview/Working-at-General-Motors-GM-EI_IE279.11,28.htm"
26,Centene,https://www.centene.com/,"https://www.glassdoor.com/Overview/Working-at-Centene-EI_IE13542.11,18.htm"
27,Meta Platforms,https://about.facebook.com/,"https://www.glassdoor.com/Overview/Working-at-Meta-EI_IE40772.11,15.htm"
28,Comcast,https://corporate.comcast.com/,"https://www.glassdoor.com/Overview/Working-at-Xfinity-EI_IE1888753.11,18.htm"
29,Phillips 66,https://www.phillips66.com/,"https://www.glassdoor.com/Overview/Working-at-Phillips-66-EI_IE498821.11,22.htm"
30,Valero Energy,https://www.valero.com/,"https://www.glassdoor.com/Overview/Working-at-Valero-Energy-EI_IE704.11,24.htm"
31,Dell Technologies,https://www.dell.com/en-in,"https://www.glassdoor.com/Overview/Working-at-Dell-Technologies-EI_IE1327.11,28.htm"
32,Target,https://www.target.com/,"https://www.glassdoor.com/Overview/Working-at-Target-EI_IE194.11,17.htm"
33,Fannie Mae,https://www.fanniemae.com/,"https://www.glassdoor.com/Overview/Working-at-Fannie-Mae-EI_IE247.11,21.htm"
34,UPS,https://www.ups.com/,"https://www.glassdoor.com/Overview/Working-at-UPS-EI_IE3012.11,14.htm"
35,Lowe's,https://www.lowes.com/,"https://www.glassdoor.com/Overview/Working-at-Lowe-EI_IE17356.11,15.htm"
36,Bank of America,https://www.bankofamerica.com/,"https://www.glassdoor.com/Overview/Working-at-Bank-of-America-EI_IE8874.11,26.htm"
37,Johnson & Johnson,https://www.jnj.com/,"https://www.glassdoor.com/Overview/Working-at-Johnson-and-Johnson-EI_IE364.11,30.htm"
38,Archer Daniels Midland,https://www.adm.com/,"https://www.glassdoor.com/Overview/Working-at-Archer-Daniels-Midland-ADM-EI_IE55.11,37.htm"
39,FedEx,https://www.fedex.com/,"https://www.glassdoor.com/Overview/Working-at-FedEx-Ground-EI_IE16846.11,23.htm"
40,Humana,https://www.humana.com/,"https://www.glassdoor.com/Overview/Working-at-Humana-EI_IE340.11,17.htm"
41,Wells Fargo,https://www.wellsfargo.com/,"https://www.glassdoor.com/Overview/Working-at-Wells-Fargo-EI_IE8876.11,22.htm"
42,State Farm Insurance,https://www.statefarm.com/,"https://www.glassdoor.com/Overview/Working-at-State-Farm-EI_IE2990.11,21.htm"
43,Pfizer,https://www.pfizer.com/,"https://www.glassdoor.com/Overview/Working-at-Pfizer-EI_IE525.11,17.htm"
44,Citigroup,https://www.citigroup.com/,"https://www.glassdoor.com/Overview/Working-at-Citi-EI_IE8843.11,15.htm"
45,PepsiCo,https://www.pepsico.com/,"https://www.glassdoor.com/Overview/Working-at-PepsiCo-EI_IE522.11,18.htm"
46,Intel,https://www.intel.com/,"https://www.glassdoor.com/Overview/Working-at-Intel-Corporation-EI_IE1519.11,28.htm"
47,Procter & Gamble,https://www.pg.co.uk/,"https://www.glassdoor.com/Overview/Working-at-Procter-and-Gamble-EI_IE544.11,29.htm"
48,General Electric,https://www.ge.com/,"https://www.glassdoor.com/Overview/Working-at-GE-EI_IE277.11,13.htm"
49,IBM,https://www.ibm.com/,"https://www.glassdoor.com/Overview/Working-at-IBM-EI_IE354.11,14.htm"
50,MetLife,https://www.metlife.com/,"https://www.glassdoor.com/Overview/Working-at-MetLife-EI_IE2899.11,18.htm"
51,Prudential Financial,https://www.prudential.com/,"https://www.glassdoor.com/Overview/Working-at-Prudential-EI_IE2944.11,21.htm"
52,Albertsons,https://www.albertsons.com/,"https://www.glassdoor.com/Overview/Working-at-Albertsons-Companies-EI_IE22.11,31.htm"
53,Walt Disney,https://thewaltdisneycompany.com/,"https://www.glassdoor.com/Overview/Working-at-Walt-Disney-Company-EI_IE717.11,30.htm"
54,Energy Transfer,https://www.energytransfer.com/,"https://www.glassdoor.com/Overview/Working-at-Energy-Transfer-Solutions-EI_IE2300640.11,36.htm"
55,Lockheed Martin,https://www.lockheedmartin.com/,"https://www.glassdoor.com/Overview/Working-at-Lockheed-Martin-EI_IE404.11,26.htm"
56,Freddie Mac,https://www.freddiemac.com/,"https://www.glassdoor.com/Overview/Working-at-Freddie-Mac-EI_IE1585.11,22.htm"
57,Goldman Sachs Group,https://www.goldmansachs.com/,"https://www.glassdoor.com/Overview/Working-at-Goldman-Sachs-EI_IE2800.11,24.htm"
58,Raytheon Technologies,https://www.rtx.com/,"https://www.glassdoor.com/Overview/Working-at-Raytheon-Technologies-EI_IE561.11,32.htm"
59,HP,https://www.hp.com/,"https://www.glassdoor.com/Overview/Working-at-Hewlett-Packard-Enterprise-HPE-EI_IE1093046.11,41.htm"
60,Boeing,https://www.boeing.com/,"https://webcache.googleusercontent.com/search?q=cache:9k5fSFnTgCgJ:https://www.glassdoor.com/Overview/Working-at-Boeing-EI_IE102.11,17.htm&cd=8&hl=en&ct=clnk&gl=us"
61,Morgan Stanley,https://www.morganstanley.com/,"https://www.glassdoor.com/Overview/Working-at-Morgan-Stanley-EI_IE2282.11,25.htm"
62,HCAHealthcare,https://www.abbvie.com/,"https://www.glassdoor.com/Overview/Working-at-HCA-Healthcare-EI_IE2062.11,25.htm"
63,AbbVie,https://www.abbvie.com/,"https://www.glassdoor.com/Overview/Working-at-AbbVie-EI_IE649837.11,17.htm"
64,Dow,https://www.dow.com/,"https://www.glassdoor.com/Overview/Working-at-Dow-EI_IE207.11,14.htm"
65,Tesla,https://www.tesla.com/,"https://www.glassdoor.com/Overview/Working-at-Tesla-EI_IE43129.11,16.htm"
66,Allstate,https://www.allstate.com/,"https://www.glassdoor.com/Overview/Working-at-Allstate-EI_IE2341.11,19.htm"
67,AIG,https://www.aig.com/,"https://www.glassdoor.com/Overview/Working-at-AIG-EI_IE40.11,14.htm"
68,Best Buy,https://www.bestbuy.com/,"https://www.glassdoor.com/Overview/Working-at-Best-Buy-EI_IE97.11,19.htm"
69,Charter Communications,https://corporate.charter.com/,"https://www.glassdoor.com/Overview/Working-at-Spectrum-EI_IE1500006.11,19.htm"
70,Sysco,https://www.sysco.com/,"https://www.glassdoor.com/Overview/Working-at-Sysco-EI_IE634.11,16.htm"
71,Merck,https://www.merck.com/,"https://www.glassdoor.com/Overview/Working-at-Merck-EI_IE438.11,16.htm"
72,New York Life Insurance,https://www.newyorklife.com/,"https://www.glassdoor.com/Overview/Working-at-New-York-Life-EI_IE2915.11,24.htm"
73,Caterpillar,https://www.caterpillar.com/,"https://www.glassdoor.com/Overview/Working-at-Caterpillar-EI_IE137.11,22.htm"
74,Cisco Systems,https://www.cisco.com/,"https://www.glassdoor.com/Overview/Working-at-Cisco-Systems-EI_IE1425.11,24.htm"
75,TJX,https://www.tjx.com/,"https://www.glassdoor.com/Overview/Working-at-The-TJX-Companies-Inc-EI_IE639.11,32.htm"
76,Publix Super Markets,https://www.publix.com/,"https://www.glassdoor.com/Overview/Working-at-Publix-EI_IE2945.11,17.htm"
77,ConocoPhillips,https://www.conocophillips.com/,"https://www.glassdoor.com/Overview/Working-at-ConocoPhillips-EI_IE14933.11,25.htm"
78,Liberty Mutual Insurance Group,https://www.libertymutualgroup.com/,"https://www.glassdoor.com/Overview/Working-at-Liberty-Insurance-EI_IE1036828.11,28.htm"
79,Progressive,https://www.progressive.com/,"https://www.glassdoor.com/Overview/Working-at-Progressive-Insurance-EI_IE546.11,32.htm"
80,Nationwide,https://www.nationwide.com/,"https://www.glassdoor.com/Overview/Working-at-Nationwide-Insurance-EI_IE4797718.11,31.htm"
81,Tyson Foods,https://www.tysonfoods.com/,"https://www.glassdoor.com/Overview/Working-at-Tyson-EI_IE342.11,16.htm"
82,Bristol-Myers Squibb,https://www.bms.com/,"https://www.glassdoor.com/Overview/Working-at-Bristol-Myers-Squibb-EI_IE107.11,31.htm"
83,Nike,https://www.nike.com/,"https://www.glassdoor.com/Overview/Working-at-NIKE-EI_IE1699.11,15.htm"
84,Deere,https://www.deere.com/,"https://www.glassdoor.com/Overview/Working-at-John-Deere-EI_IE195.11,21.htm"
85,American Express,https://www.americanexpress.com/,"https://www.glassdoor.com/Overview/Working-at-American-Express-EI_IE35.11,27.htm"
86,Abbott Laboratories,https://www.abbott.com/,"https://www.glassdoor.com/Overview/Working-at-Abbott-EI_IE12.11,17.htm"
87,StoneX Group,https://www.stonex.com/,"https://www.glassdoor.com/Overview/Working-at-StoneX-EI_IE3798545.11,17.htm"
88,Plains GP Holdings,https://www.plains.com/,"https://www.glassdoor.com/Overview/Working-at-Plains-Midstream-EI_IE353888.11,27.htm"
89,Enterprise Products,https://www.enterpriseproducts.com/,"https://www.glassdoor.com/Overview/Working-at-Enterprise-Products-MN-EI_IE2395615.11,33.htm"
90,TIAA,https://www.tiaa.org/,"https://www.glassdoor.com/Overview/Working-at-TIAA-EI_IE2998.11,15.htm"
91,Oracle,https://www.oracle.com/,"https://www.glassdoor.com/Overview/Working-at-Oracle-EI_IE1737.11,17.htm"
92,Thermo Fisher Scientific,https://www.thermofisher.com/,"https://www.glassdoor.com/Overview/Working-at-Thermo-Fisher-Scientific-EI_IE658.11,35.htm"
93,Coca-Cola,https://www.coca-colacompany.com/,"https://www.glassdoor.com/Overview/Working-at-Coca-Cola-%C4%B0%C3%A7ecek-EI_IE1294000.11,27.htm"
94,General Dynamics,https://www.gd.com/,"https://www.glassdoor.com/Overview/Working-at-General-Dynamics-Mission-Systems-EI_IE941740.11,43.htm"
95,CHS,https://www.chsinc.com/,"https://www.glassdoor.com/Overview/Working-at-ITG-Brands-EI_IE1026370.11,21.htm"
96,USAA,https://www.usaa.com/,"https://webcache.googleusercontent.com/search?q=cache:XX-DfatiNu4J:https://www.glassdoor.com/Overview/Working-at-USAA-EI_IE3033.11,15.htm&cd=10&hl=en&ct=clnk&gl=us"
97,Northwestern Mutual,https://www.northwesternmutual.com/,"https://www.glassdoor.com/Overview/Working-at-Northwestern-Mutual-EI_IE2919.11,30.htm"
98,Nucor,https://www.nucor.com/,"https://www.glassdoor.com/Overview/Working-at-Nucor-Construction-EI_IE271307.11,29.htm"
99,Exelon,https://www.exeloncorp.com/,"https://www.glassdoor.com/Overview/Working-at-Exelon-Generation-EI_IE31509.11,28.htm"
100,Massachusetts Mutual Life,https://www.massmutual.com/,"https://www.glassdoor.com/Overview/Working-at-MassMutual-EI_IE2890.11,21.htm"
101,Northrop Grumman,https://www.northropgrumman.com/,"https://www.glassdoor.com/Overview/Working-at-Northrop-Grumman-EI_IE488.11,27.htm"
102,3M,https://www.3m.com/,"https://www.glassdoor.com/Overview/Working-at-3M-EI_IE446.11,13.htm"
103,Travelers,https://www.travelers.com/,"https://www.glassdoor.com/Overview/Working-at-Travelers-EI_IE1904.11,20.htm"
104,Arrow Electronics,https://www.arrow.com/,"https://www.glassdoor.com/Overview/Working-at-Arrow-Electronics-EI_IE56.11,28.htm"
105,Honeywell International,https://www.honeywell.com/,"https://www.glassdoor.com/Overview/Working-at-Honeywell-EI_IE28.11,20.htm"
106,Dollar General,https://www.dollargeneral.com/,"https://www.glassdoor.com/Overview/Working-at-Dollar-General-EI_IE1342.11,25.htm"
107,Qualcomm,https://www.qualcomm.com/,"https://www.glassdoor.com/Overview/Working-at-Qualcomm-EI_IE640.11,19.htm"
108,Capital One Financial,https://www.capitalone.com/,"https://www.glassdoor.com/Overview/Working-at-Capital-One-EI_IE3736.11,22.htm"
109,TD Synnex,https://www.tdsynnex.com/,"https://www.glassdoor.com/Overview/Working-at-TD-SYNNEX-EI_IE5923248.11,20.htm"
110,Philip Morris Internationé,https://www.pmi.com/,"https://www.glassdoor.com/Overview/Working-at-Philip-Morris-USA-EI_IE7735.11,28.htm"
111,World Fuel Services,https://www.wfscorp.com/,"https://www.glassdoor.com/Overview/Working-at-World-Fuel-Services-EI_IE910.11,30.htm"
112,Performance Food Group,https://www.pfgc.com/,"https://www.glassdoor.com/Overview/Working-at-Performance-Food-Group-EI_IE2402.11,33.htm"
113,Delta Air Lines,https://www.delta.com/,"https://www.glassdoor.com/Overview/Working-at-Delta-Air-Lines-EI_IE197.11,26.htm"
114,American Airlines Group,https://www.aa.com/,"https://www.glassdoor.com/Overview/Working-at-American-Airlines-EI_IE8.11,28.htm"
115,Netflix,https://www.netflix.com/,"https://www.glassdoor.com/Overview/Working-at-Netflix-EI_IE11891.11,18.htm"
116,Paramount Global,https://www.paramount.com/,"https://www.glassdoor.com/Overview/Working-at-Paramount-Global-Solutions-EI_IE277817.11,37.htm"
117,US Foods Holding,https://www.usfoods.com/,"https://www.glassdoor.com/Overview/Working-at-US-Foods-EI_IE2856.11,19.htm"
118,Danaher,https://www.danaher.com/,"https://www.glassdoor.com/Overview/Working-at-Danaher-EI_IE193.11,18.htm"
119,Jabil,https://www.jabil.com/,"https://www.glassdoor.com/Overview/Working-at-Jabil-EI_IE2330.11,16.htm"
120,Starbucks,https://www.starbucks.com/,"https://www.glassdoor.com/Overview/Working-at-Starbucks-EI_IE2202.11,20.htm"
121,Mondelez International,https://www.mondelezinternational.com/,"https://www.glassdoor.com/Overview/Working-at-Mondel%C4%93z-International-EI_IE628257.11,33.htm"
122,EliLilly,https://www.lilly.com/,"https://www.glassdoor.com/Overview/Working-at-Eli-Lilly-and-Company-EI_IE223.11,32.htm"
123,Hewlett Packard Enterpri,https://www.hpe.com/,"https://www.glassdoor.com/Overview/Working-at-Hewlett-Packard-Enterprise-HPE-EI_IE1093046.11,41.htm"
124,D.R. Horton,https://www.drhorton.com/,"https://www.glassdoor.com/Overview/Working-at-D-R-Horton-EI_IE2195.11,21.htm"
125,Molina Healthcare,http://www.molinahealthcare.com/,"https://www.glassdoor.com/Overview/Working-at-Molina-Healthcare-EI_IE15828.11,28.htm"
126,CBRE Group,https://www.cbre.com/,"https://www.glassdoor.com/Overview/Working-at-CBRE-EI_IE465818.11,15.htm"
127,Micron Technology,https://www.micron.com/,"https://www.glassdoor.com/Overview/Working-at-Micron-Technology-EI_IE1648.11,28.htm"
128,Broadcom,https://www.broadcom.com/,"https://www.glassdoor.com/Overview/Working-at-Broadcom-EI_IE6926.11,19.htm"
129,Gilead Sciences,https://www.gilead.com/,"https://www.glassdoor.com/Overview/Working-at-Gilead-Sciences-EI_IE2016.11,26.htm"
130,PBF Energy,https://www.pbfenergy.com/,"https://www.glassdoor.com/Overview/Working-at-PBF-Energy-EI_IE548995.11,21.htm"
131,Lennar,https://www.lennar.com/,"https://www.glassdoor.com/Overview/Working-at-Lennar-Mortgage-EI_IE5057522.11,26.htm"
132,United Natural Foods,https://www.unfi.com/,"https://www.glassdoor.com/Overview/Working-at-UNFI-EI_IE6334.11,15.htm"
133,NRG Energy,https://www.nrg.com/,"https://www.glassdoor.com/Overview/Working-at-NRG-Energy-EI_IE11895.11,21.htm"
134,Nvidia,https://www.nvidia.com/,"https://www.glassdoor.com/Overview/Working-at-NVIDIA-EI_IE7633.11,17.htm"
135,Occidental Petroleum,https://www.oxy.com/,"https://www.glassdoor.com/Overview/Working-at-Occidental-Petroleum-EI_IE491.11,31.htm"
136,Salesforce,https://www.salesforce.com/,"https://www.glassdoor.com/Overview/Working-at-Salesforce-EI_IE11159.11,21.htm"
137,Dollar Tree,https://www.dollartree.com/,"https://www.glassdoor.com/Overview/Working-at-Dollar-Tree-EI_IE4033.11,22.htm"
138,KKR,https://www.kkr.com/,"https://www.glassdoor.com/Overview/Working-at-KKR-EI_IE2865.11,14.htm"
139,Kraft Heinz,https://www.kraftheinzcompany.com/,"https://www.glassdoor.com/Overview/Working-at-Kraft-Heinz-Company-EI_IE1026712.11,30.htm"
140,Amgen,https://www.amgen.com/,"https://www.glassdoor.com/Overview/Working-at-Amgen-EI_IE1130.11,16.htm"
141,AutoNation,https://www.autonation.com/,"https://www.glassdoor.com/Overview/Working-at-AutoNation-EI_IE2593.11,21.htm"
142,Penske Automotive Group,https://www.penskeautomotive.com/,"https://www.glassdoor.com/Overview/Working-at-Penske-Motor-Group-EI_IE510101.11,29.htm"
143,PayPal Holdings,https://www.paypal.com/,"https://www.glassdoor.com/Overview/Working-at-PayPal-EI_IE9848.11,17.htm"
144,Macy's,https://www.macys.com/,"https://www.glassdoor.com/Overview/Working-at-Macy-s-EI_IE1079.11,17.htm"
145,Duke Energy,https://www.duke-energy.com/,"https://www.glassdoor.com/Overview/Working-at-Duke-Energy-EI_IE211.11,22.htm"
146,United Airlines Holdings,https://ir.united.com/,"https://www.glassdoor.com/Overview/Working-at-United-Airlines-EI_IE683.11,26.htm"
147,Visa,https://www.visa.com/,"https://www.glassdoor.com/Overview/Working-at-Visa-Inc-EI_IE3035.11,19.htm"
148,Rite Aid,https://www.riteaid.com/,"https://www.glassdoor.com/Overview/Working-at-Rite-Aid-EI_IE565.11,19.htm"
149,Cummins,https://www.cummins.com/,"https://www.glassdoor.com/Overview/Working-at-Cummins-EI_IE187.11,18.htm"
150,U.S. Bancorp,https://www.usbank.com/,"https://www.glassdoor.com/Overview/Working-at-U-S-Bank-EI_IE8937.11,19.htm"
151,Paccar,https://www.paccar.com/,"https://www.glassdoor.com/Overview/Working-at-Paccar-Financial-EI_IE3228016.11,27.htm"
152,McDonald's,https://www.mcdonalds.com/,"https://www.glassdoor.com/Overview/Working-at-McDonald-s-EI_IE432.11,21.htm"
153,Southern,https://www.southernrailway.com/,"https://www.glassdoor.com/Overview/Working-at-Southern-California-Institute-of-Technology-EI_IE363615.11,54.htm"
154,C.H. Robinson Worldwide,https://www.chrobinson.com/,"https://www.glassdoor.com/Overview/Working-at-C-H-Robinson-EI_IE7124.11,23.htm"
155,Truist Financial,https://www.truist.com/,"https://www.glassdoor.com/Overview/Working-at-Truist-EI_IE3145458.11,17.htm"
156,Applied Materials,https://www.appliedmaterials.com/,"https://www.glassdoor.com/Overview/Working-at-Applied-Materials-EI_IE1139.11,28.htm"
157,Freeport-McMoRan,https://www.fcx.com/,"https://www.glassdoor.com/Overview/Working-at-Freeport-McMoRan-EI_IE266.11,27.htm"
158,Lithia Motors,https://www.lithia.com/,"https://www.glassdoor.com/Overview/Working-at-Lithia-and-Driveway-EI_IE6507.11,30.htm"
159,Blackstone,https://www.blackstone.com/,"https://www.glassdoor.com/Overview/Working-at-Blackstone-EI_IE2351317.11,21.htm"
160,Hartford Financial Services Group,https://www.thehartford.com/,"https://www.glassdoor.com/Overview/Working-at-The-Hartford-EI_IE4314.11,23.htm"
161,Aflac,https://www.aflac.com/,"https://www.glassdoor.com/Overview/Working-at-Aflac-EI_IE1302.11,16.htm"
162,Whirlpool,https://www.whirlpoolindia.com/,"https://www.glassdoor.com/Overview/Working-at-Whirlpool-Corporation-EI_IE732.11,32.htm"
163,Union Pacific,https://www.up.com/,"https://www.glassdoor.com/Overview/Working-at-Union-Pacific-EI_IE691.11,24.htm"
164,International Paper,https://www.internationalpaper.com/,"https://www.glassdoor.com/Overview/Working-at-International-Paper-EI_IE356.11,30.htm"
165,AltriaGroup,https://www.altria.com/,"https://www.glassdoor.com/Overview/Working-at-Altria-EI_IE528.11,17.htm"
166,CDW,https://www.cdw.com/,"https://www.glassdoor.com/Overview/Working-at-CDW-EI_IE2347.11,14.htm"
167,ManpowerGroup,https://www.manpowergroup.com/,"https://www.glassdoor.com/Overview/Working-at-Manpower-Group-EI_IE4624605.11,25.htm"
168,PG&E,https://www.pgecorp.com/,"https://www.glassdoor.com/Overview/Working-at-Pacific-Gas-and-Electric-EI_IE15208.11,35.htm"
169,Carrier Global,https://www.corporate.carrier.com/,"https://www.glassdoor.com/Overview/Working-at-Carrier-EI_IE11042.11,18.htm"
170,Baker Hughes,https://www.bakerhughes.com/,"https://www.glassdoor.com/Overview/Working-at-Baker-Hughes-EI_IE1902699.11,23.htm"
